frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"446","Dec  8, 2024 14:50:18.899225634 IST","172.18.0.2","172.18.0.3","52975","787","58","52975 → 787 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"447","Dec  8, 2024 14:50:18.899229153 IST","172.18.0.3","172.18.0.2","787","52975","54","787 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"448","Dec  8, 2024 14:50:18.899240130 IST","172.18.0.2","172.18.0.3","52975","1087","58","52975 → 1087 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"449","Dec  8, 2024 14:50:18.899243495 IST","172.18.0.3","172.18.0.2","1087","52975","54","1087 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"450","Dec  8, 2024 14:50:18.899254326 IST","172.18.0.2","172.18.0.3","52975","9290","58","52975 → 9290 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"451","Dec  8, 2024 14:50:18.899257554 IST","172.18.0.3","172.18.0.2","9290","52975","54","9290 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"452","Dec  8, 2024 14:50:18.899268234 IST","172.18.0.2","172.18.0.3","52975","8701","58","52975 → 8701 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"453","Dec  8, 2024 14:50:18.899271619 IST","172.18.0.3","172.18.0.2","8701","52975","54","8701 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"454","Dec  8, 2024 14:50:18.899282193 IST","172.18.0.2","172.18.0.3","52975","5952","58","52975 → 5952 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"455","Dec  8, 2024 14:50:18.899285569 IST","172.18.0.3","172.18.0.2","5952","52975","54","5952 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"456","Dec  8, 2024 14:50:18.899297016 IST","172.18.0.2","172.18.0.3","52975","1864","58","52975 → 1864 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"457","Dec  8, 2024 14:50:18.899300277 IST","172.18.0.3","172.18.0.2","1864","52975","54","1864 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"458","Dec  8, 2024 14:50:18.899311570 IST","172.18.0.2","172.18.0.3","52975","6667","58","52975 → 6667 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"459","Dec  8, 2024 14:50:18.899314898 IST","172.18.0.3","172.18.0.2","6667","52975","54","6667 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"460","Dec  8, 2024 14:50:18.899325756 IST","172.18.0.2","172.18.0.3","52975","1719","58","52975 → 1719 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"461","Dec  8, 2024 14:50:18.899329189 IST","172.18.0.3","172.18.0.2","1719","52975","54","1719 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"462","Dec  8, 2024 14:50:18.899340455 IST","172.18.0.2","172.18.0.3","52975","5810","58","52975 → 5810 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"463","Dec  8, 2024 14:50:18.899343730 IST","172.18.0.3","172.18.0.2","5810","52975","54","5810 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"464","Dec  8, 2024 14:50:18.899354492 IST","172.18.0.2","172.18.0.3","52975","1812","58","52975 → 1812 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"465","Dec  8, 2024 14:50:18.899357971 IST","172.18.0.3","172.18.0.2","1812","52975","54","1812 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"466","Dec  8, 2024 14:50:18.899368808 IST","172.18.0.2","172.18.0.3","52975","44442","58","52975 → 44442 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"467","Dec  8, 2024 14:50:18.899372304 IST","172.18.0.3","172.18.0.2","44442","52975","54","44442 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"468","Dec  8, 2024 14:50:18.899382892 IST","172.18.0.2","172.18.0.3","52975","1048","58","52975 → 1048 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"469","Dec  8, 2024 14:50:18.899386229 IST","172.18.0.3","172.18.0.2","1048","52975","54","1048 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"470","Dec  8, 2024 14:50:18.899399525 IST","172.18.0.2","172.18.0.3","52975","9877","58","52975 → 9877 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"471","Dec  8, 2024 14:50:18.899402664 IST","172.18.0.3","172.18.0.2","9877","52975","54","9877 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"472","Dec  8, 2024 14:50:18.899413465 IST","172.18.0.2","172.18.0.3","52975","2366","58","52975 → 2366 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"473","Dec  8, 2024 14:50:18.899416797 IST","172.18.0.3","172.18.0.2","2366","52975","54","2366 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"474","Dec  8, 2024 14:50:18.899427681 IST","172.18.0.2","172.18.0.3","52975","1984","58","52975 → 1984 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"475","Dec  8, 2024 14:50:18.899431005 IST","172.18.0.3","172.18.0.2","1984","52975","54","1984 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"476","Dec  8, 2024 14:50:18.899441605 IST","172.18.0.2","172.18.0.3","52975","1089","58","52975 → 1089 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"477","Dec  8, 2024 14:50:18.899444850 IST","172.18.0.3","172.18.0.2","1089","52975","54","1089 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"478","Dec  8, 2024 14:50:18.899455624 IST","172.18.0.2","172.18.0.3","52975","1009","58","52975 → 1009 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"479","Dec  8, 2024 14:50:18.899458986 IST","172.18.0.3","172.18.0.2","1009","52975","54","1009 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"480","Dec  8, 2024 14:50:18.899469716 IST","172.18.0.2","172.18.0.3","52975","49155","58","52975 → 49155 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"481","Dec  8, 2024 14:50:18.899473117 IST","172.18.0.3","172.18.0.2","49155","52975","54","49155 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"482","Dec  8, 2024 14:50:18.899484030 IST","172.18.0.2","172.18.0.3","52975","254","58","52975 → 254 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"483","Dec  8, 2024 14:50:18.899487386 IST","172.18.0.3","172.18.0.2","254","52975","54","254 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"484","Dec  8, 2024 14:50:18.899498114 IST","172.18.0.2","172.18.0.3","52975","18988","58","52975 → 18988 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"485","Dec  8, 2024 14:50:18.899501508 IST","172.18.0.3","172.18.0.2","18988","52975","54","18988 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"486","Dec  8, 2024 14:50:18.899512396 IST","172.18.0.2","172.18.0.3","52975","8402","58","52975 → 8402 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"487","Dec  8, 2024 14:50:18.899515840 IST","172.18.0.3","172.18.0.2","8402","52975","54","8402 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"488","Dec  8, 2024 14:50:18.899526580 IST","172.18.0.2","172.18.0.3","52975","2191","58","52975 → 2191 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"489","Dec  8, 2024 14:50:18.899530062 IST","172.18.0.3","172.18.0.2","2191","52975","54","2191 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"490","Dec  8, 2024 14:50:18.899541113 IST","172.18.0.2","172.18.0.3","52975","1494","58","52975 → 1494 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"491","Dec  8, 2024 14:50:18.899544567 IST","172.18.0.3","172.18.0.2","1494","52975","54","1494 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"492","Dec  8, 2024 14:50:18.899554899 IST","172.18.0.2","172.18.0.3","52975","1051","58","52975 → 1051 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"493","Dec  8, 2024 14:50:18.899558328 IST","172.18.0.3","172.18.0.2","1051","52975","54","1051 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"494","Dec  8, 2024 14:50:18.899569207 IST","172.18.0.2","172.18.0.3","52975","631","58","52975 → 631 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"495","Dec  8, 2024 14:50:18.899572656 IST","172.18.0.3","172.18.0.2","631","52975","54","631 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"496","Dec  8, 2024 14:50:18.899583790 IST","172.18.0.2","172.18.0.3","52975","5190","58","52975 → 5190 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"497","Dec  8, 2024 14:50:18.899588138 IST","172.18.0.3","172.18.0.2","5190","52975","54","5190 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"498","Dec  8, 2024 14:50:18.899599187 IST","172.18.0.2","172.18.0.3","52975","1147","58","52975 → 1147 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"499","Dec  8, 2024 14:50:18.899602814 IST","172.18.0.3","172.18.0.2","1147","52975","54","1147 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"500","Dec  8, 2024 14:50:18.899614270 IST","172.18.0.2","172.18.0.3","52975","2196","58","52975 → 2196 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"501","Dec  8, 2024 14:50:18.899617652 IST","172.18.0.3","172.18.0.2","2196","52975","54","2196 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"502","Dec  8, 2024 14:50:18.899628492 IST","172.18.0.2","172.18.0.3","52975","24444","58","52975 → 24444 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"503","Dec  8, 2024 14:50:18.899632024 IST","172.18.0.3","172.18.0.2","24444","52975","54","24444 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"504","Dec  8, 2024 14:50:18.899643153 IST","172.18.0.2","172.18.0.3","52975","3324","58","52975 → 3324 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"505","Dec  8, 2024 14:50:18.899646704 IST","172.18.0.3","172.18.0.2","3324","52975","54","3324 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"506","Dec  8, 2024 14:50:18.899658394 IST","172.18.0.2","172.18.0.3","52975","3945","58","52975 → 3945 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"507","Dec  8, 2024 14:50:18.899662051 IST","172.18.0.3","172.18.0.2","3945","52975","54","3945 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"508","Dec  8, 2024 14:50:18.899673107 IST","172.18.0.2","172.18.0.3","52975","1110","58","52975 → 1110 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"509","Dec  8, 2024 14:50:18.899676648 IST","172.18.0.3","172.18.0.2","1110","52975","54","1110 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"510","Dec  8, 2024 14:50:18.899688389 IST","172.18.0.2","172.18.0.3","52975","1055","58","52975 → 1055 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"511","Dec  8, 2024 14:50:18.899691967 IST","172.18.0.3","172.18.0.2","1055","52975","54","1055 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"512","Dec  8, 2024 14:50:18.899703004 IST","172.18.0.2","172.18.0.3","52975","10009","58","52975 → 10009 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"513","Dec  8, 2024 14:50:18.899706281 IST","172.18.0.3","172.18.0.2","10009","52975","54","10009 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"514","Dec  8, 2024 14:50:18.899717806 IST","172.18.0.2","172.18.0.3","52975","1112","58","52975 → 1112 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"515","Dec  8, 2024 14:50:18.899721462 IST","172.18.0.3","172.18.0.2","1112","52975","54","1112 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"516","Dec  8, 2024 14:50:18.899732759 IST","172.18.0.2","172.18.0.3","52975","5922","58","52975 → 5922 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"517","Dec  8, 2024 14:50:18.899736231 IST","172.18.0.3","172.18.0.2","5922","52975","54","5922 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"518","Dec  8, 2024 14:50:18.899747275 IST","172.18.0.2","172.18.0.3","52975","2001","58","52975 → 2001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"519","Dec  8, 2024 14:50:18.899750822 IST","172.18.0.3","172.18.0.2","2001","52975","54","2001 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"520","Dec  8, 2024 14:50:18.899762155 IST","172.18.0.2","172.18.0.3","52975","50500","58","52975 → 50500 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"521","Dec  8, 2024 14:50:18.899765634 IST","172.18.0.3","172.18.0.2","50500","52975","54","50500 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"522","Dec  8, 2024 14:50:18.899776896 IST","172.18.0.2","172.18.0.3","52975","3551","58","52975 → 3551 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"523","Dec  8, 2024 14:50:18.899780371 IST","172.18.0.3","172.18.0.2","3551","52975","54","3551 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"524","Dec  8, 2024 14:50:18.899791454 IST","172.18.0.2","172.18.0.3","52975","3826","58","52975 → 3826 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"525","Dec  8, 2024 14:50:18.899794803 IST","172.18.0.3","172.18.0.2","3826","52975","54","3826 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"526","Dec  8, 2024 14:50:18.899805780 IST","172.18.0.2","172.18.0.3","52975","1863","58","52975 → 1863 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"527","Dec  8, 2024 14:50:18.899809291 IST","172.18.0.3","172.18.0.2","1863","52975","54","1863 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"528","Dec  8, 2024 14:50:18.899820580 IST","172.18.0.2","172.18.0.3","52975","2522","58","52975 → 2522 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"529","Dec  8, 2024 14:50:18.899823945 IST","172.18.0.3","172.18.0.2","2522","52975","54","2522 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"530","Dec  8, 2024 14:50:18.899835003 IST","172.18.0.2","172.18.0.3","52975","5811","58","52975 → 5811 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"531","Dec  8, 2024 14:50:18.899838296 IST","172.18.0.3","172.18.0.2","5811","52975","54","5811 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"532","Dec  8, 2024 14:50:18.899849351 IST","172.18.0.2","172.18.0.3","52975","1947","58","52975 → 1947 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"533","Dec  8, 2024 14:50:18.899852852 IST","172.18.0.3","172.18.0.2","1947","52975","54","1947 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"534","Dec  8, 2024 14:50:18.899864325 IST","172.18.0.2","172.18.0.3","52975","8600","58","52975 → 8600 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"535","Dec  8, 2024 14:50:18.899867711 IST","172.18.0.3","172.18.0.2","8600","52975","54","8600 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"536","Dec  8, 2024 14:50:18.899878580 IST","172.18.0.2","172.18.0.3","52975","999","58","52975 → 999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"537","Dec  8, 2024 14:50:18.899882423 IST","172.18.0.3","172.18.0.2","999","52975","54","999 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"538","Dec  8, 2024 14:50:18.899893662 IST","172.18.0.2","172.18.0.3","52975","57294","58","52975 → 57294 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"539","Dec  8, 2024 14:50:18.899896995 IST","172.18.0.3","172.18.0.2","57294","52975","54","57294 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"540","Dec  8, 2024 14:50:18.899907757 IST","172.18.0.2","172.18.0.3","52975","2046","58","52975 → 2046 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"541","Dec  8, 2024 14:50:18.899911093 IST","172.18.0.3","172.18.0.2","2046","52975","54","2046 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"542","Dec  8, 2024 14:50:18.899922336 IST","172.18.0.2","172.18.0.3","52975","5915","58","52975 → 5915 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"543","Dec  8, 2024 14:50:18.899925853 IST","172.18.0.3","172.18.0.2","5915","52975","54","5915 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"544","Dec  8, 2024 14:50:18.900025812 IST","172.18.0.2","172.18.0.3","52975","10621","58","52975 → 10621 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"545","Dec  8, 2024 14:50:18.900029616 IST","172.18.0.3","172.18.0.2","10621","52975","54","10621 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"546","Dec  8, 2024 14:50:18.900040873 IST","172.18.0.2","172.18.0.3","52975","1010","58","52975 → 1010 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"547","Dec  8, 2024 14:50:18.900044151 IST","172.18.0.3","172.18.0.2","1010","52975","54","1010 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"548","Dec  8, 2024 14:50:18.900055114 IST","172.18.0.2","172.18.0.3","52975","593","58","52975 → 593 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"549","Dec  8, 2024 14:50:18.900058412 IST","172.18.0.3","172.18.0.2","593","52975","54","593 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"550","Dec  8, 2024 14:50:18.900069400 IST","172.18.0.2","172.18.0.3","52975","9575","58","52975 → 9575 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"551","Dec  8, 2024 14:50:18.900072918 IST","172.18.0.3","172.18.0.2","9575","52975","54","9575 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"552","Dec  8, 2024 14:50:18.900083593 IST","172.18.0.2","172.18.0.3","52975","1658","58","52975 → 1658 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"553","Dec  8, 2024 14:50:18.900086990 IST","172.18.0.3","172.18.0.2","1658","52975","54","1658 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"554","Dec  8, 2024 14:50:18.900099843 IST","172.18.0.2","172.18.0.3","52975","3918","58","52975 → 3918 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"555","Dec  8, 2024 14:50:18.900103130 IST","172.18.0.3","172.18.0.2","3918","52975","54","3918 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"556","Dec  8, 2024 14:50:18.900113811 IST","172.18.0.2","172.18.0.3","52975","6646","58","52975 → 6646 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"557","Dec  8, 2024 14:50:18.900117046 IST","172.18.0.3","172.18.0.2","6646","52975","54","6646 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"558","Dec  8, 2024 14:50:18.900128445 IST","172.18.0.2","172.18.0.3","52975","27355","58","52975 → 27355 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"559","Dec  8, 2024 14:50:18.900131865 IST","172.18.0.3","172.18.0.2","27355","52975","54","27355 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"560","Dec  8, 2024 14:50:18.900142614 IST","172.18.0.2","172.18.0.3","52975","12000","58","52975 → 12000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"561","Dec  8, 2024 14:50:18.900146154 IST","172.18.0.3","172.18.0.2","12000","52975","54","12000 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"562","Dec  8, 2024 14:50:18.900156959 IST","172.18.0.2","172.18.0.3","52975","16012","58","52975 → 16012 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"563","Dec  8, 2024 14:50:18.900160267 IST","172.18.0.3","172.18.0.2","16012","52975","54","16012 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"564","Dec  8, 2024 14:50:18.900170980 IST","172.18.0.2","172.18.0.3","52975","32779","58","52975 → 32779 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"565","Dec  8, 2024 14:50:18.900174212 IST","172.18.0.3","172.18.0.2","32779","52975","54","32779 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"566","Dec  8, 2024 14:50:18.900185113 IST","172.18.0.2","172.18.0.3","52975","8031","58","52975 → 8031 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"567","Dec  8, 2024 14:50:18.900188627 IST","172.18.0.3","172.18.0.2","8031","52975","54","8031 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"568","Dec  8, 2024 14:50:18.900200643 IST","172.18.0.2","172.18.0.3","52975","5009","58","52975 → 5009 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"569","Dec  8, 2024 14:50:18.900204005 IST","172.18.0.3","172.18.0.2","5009","52975","54","5009 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"570","Dec  8, 2024 14:50:18.900215487 IST","172.18.0.2","172.18.0.3","52975","2004","58","52975 → 2004 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"571","Dec  8, 2024 14:50:18.900219124 IST","172.18.0.3","172.18.0.2","2004","52975","54","2004 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"572","Dec  8, 2024 14:50:18.900230786 IST","172.18.0.2","172.18.0.3","52975","51493","58","52975 → 51493 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"573","Dec  8, 2024 14:50:18.900234420 IST","172.18.0.3","172.18.0.2","51493","52975","54","51493 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"574","Dec  8, 2024 14:50:18.900245882 IST","172.18.0.2","172.18.0.3","52975","8300","58","52975 → 8300 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"575","Dec  8, 2024 14:50:18.900249277 IST","172.18.0.3","172.18.0.2","8300","52975","54","8300 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"576","Dec  8, 2024 14:50:18.900260448 IST","172.18.0.2","172.18.0.3","52975","5999","58","52975 → 5999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"577","Dec  8, 2024 14:50:18.900264061 IST","172.18.0.3","172.18.0.2","5999","52975","54","5999 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"578","Dec  8, 2024 14:50:18.900275304 IST","172.18.0.2","172.18.0.3","52975","1700","58","52975 → 1700 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"579","Dec  8, 2024 14:50:18.900278732 IST","172.18.0.3","172.18.0.2","1700","52975","54","1700 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"580","Dec  8, 2024 14:50:18.900289622 IST","172.18.0.2","172.18.0.3","52975","5678","58","52975 → 5678 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"581","Dec  8, 2024 14:50:18.900293016 IST","172.18.0.3","172.18.0.2","5678","52975","54","5678 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"582","Dec  8, 2024 14:50:18.900304516 IST","172.18.0.2","172.18.0.3","52975","8443","58","52975 → 8443 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"583","Dec  8, 2024 14:50:18.900307872 IST","172.18.0.3","172.18.0.2","8443","52975","54","8443 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"584","Dec  8, 2024 14:50:18.900318901 IST","172.18.0.2","172.18.0.3","52975","3006","58","52975 → 3006 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"585","Dec  8, 2024 14:50:18.900322782 IST","172.18.0.3","172.18.0.2","3006","52975","54","3006 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"586","Dec  8, 2024 14:50:18.900334597 IST","172.18.0.2","172.18.0.3","52975","617","58","52975 → 617 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"587","Dec  8, 2024 14:50:18.900338352 IST","172.18.0.3","172.18.0.2","617","52975","54","617 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"588","Dec  8, 2024 14:50:18.900349278 IST","172.18.0.2","172.18.0.3","52975","1065","58","52975 → 1065 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"589","Dec  8, 2024 14:50:18.900352836 IST","172.18.0.3","172.18.0.2","1065","52975","54","1065 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"590","Dec  8, 2024 14:50:18.900364208 IST","172.18.0.2","172.18.0.3","52975","1047","58","52975 → 1047 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"591","Dec  8, 2024 14:50:18.900367592 IST","172.18.0.3","172.18.0.2","1047","52975","54","1047 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"592","Dec  8, 2024 14:50:18.900378627 IST","172.18.0.2","172.18.0.3","52975","8088","58","52975 → 8088 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"593","Dec  8, 2024 14:50:18.900382086 IST","172.18.0.3","172.18.0.2","8088","52975","54","8088 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"594","Dec  8, 2024 14:50:18.900393219 IST","172.18.0.2","172.18.0.3","52975","545","58","52975 → 545 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"595","Dec  8, 2024 14:50:18.900396599 IST","172.18.0.3","172.18.0.2","545","52975","54","545 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"596","Dec  8, 2024 14:50:18.900407728 IST","172.18.0.2","172.18.0.3","52975","25734","58","52975 → 25734 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"597","Dec  8, 2024 14:50:18.900411189 IST","172.18.0.3","172.18.0.2","25734","52975","54","25734 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"598","Dec  8, 2024 14:50:18.900422270 IST","172.18.0.2","172.18.0.3","52975","49153","58","52975 → 49153 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"599","Dec  8, 2024 14:50:18.900425476 IST","172.18.0.3","172.18.0.2","49153","52975","54","49153 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"600","Dec  8, 2024 14:50:18.900437084 IST","172.18.0.2","172.18.0.3","52975","17988","58","52975 → 17988 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"601","Dec  8, 2024 14:50:18.900441017 IST","172.18.0.3","172.18.0.2","17988","52975","54","17988 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"602","Dec  8, 2024 14:50:18.900452320 IST","172.18.0.2","172.18.0.3","52975","1038","58","52975 → 1038 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
