frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"914","Dec 10, 2024 20:16:59.541557697 IST","172.18.0.2","172.18.0.3","52006","32785","58","52006 → 32785 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"915","Dec 10, 2024 20:16:59.541561139 IST","172.18.0.3","172.18.0.2","32785","52006","54","32785 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"916","Dec 10, 2024 20:16:59.541572320 IST","172.18.0.2","172.18.0.3","52006","14000","58","52006 → 14000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"917","Dec 10, 2024 20:16:59.541575768 IST","172.18.0.3","172.18.0.2","14000","52006","54","14000 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"918","Dec 10, 2024 20:16:59.541587138 IST","172.18.0.2","172.18.0.3","52006","16012","58","52006 → 16012 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"919","Dec 10, 2024 20:16:59.541590463 IST","172.18.0.3","172.18.0.2","16012","52006","54","16012 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"920","Dec 10, 2024 20:16:59.541601243 IST","172.18.0.2","172.18.0.3","52006","4126","58","52006 → 4126 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"921","Dec 10, 2024 20:16:59.541604513 IST","172.18.0.3","172.18.0.2","4126","52006","54","4126 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"922","Dec 10, 2024 20:16:59.541615693 IST","172.18.0.2","172.18.0.3","52006","254","58","52006 → 254 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"923","Dec 10, 2024 20:16:59.541619083 IST","172.18.0.3","172.18.0.2","254","52006","54","254 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"924","Dec 10, 2024 20:16:59.541630206 IST","172.18.0.2","172.18.0.3","52006","54328","58","52006 → 54328 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"925","Dec 10, 2024 20:16:59.541633647 IST","172.18.0.3","172.18.0.2","54328","52006","54","54328 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"926","Dec 10, 2024 20:16:59.541644342 IST","172.18.0.2","172.18.0.3","52006","6112","58","52006 → 6112 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"927","Dec 10, 2024 20:16:59.541647693 IST","172.18.0.3","172.18.0.2","6112","52006","54","6112 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"928","Dec 10, 2024 20:16:59.541658785 IST","172.18.0.2","172.18.0.3","52006","34573","58","52006 → 34573 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"929","Dec 10, 2024 20:16:59.541662134 IST","172.18.0.3","172.18.0.2","34573","52006","54","34573 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"930","Dec 10, 2024 20:16:59.541672905 IST","172.18.0.2","172.18.0.3","52006","7019","58","52006 → 7019 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"931","Dec 10, 2024 20:16:59.541676433 IST","172.18.0.3","172.18.0.2","7019","52006","54","7019 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"932","Dec 10, 2024 20:16:59.541687713 IST","172.18.0.2","172.18.0.3","52006","61900","58","52006 → 61900 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"933","Dec 10, 2024 20:16:59.541691089 IST","172.18.0.3","172.18.0.2","61900","52006","54","61900 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"934","Dec 10, 2024 20:16:59.541702009 IST","172.18.0.2","172.18.0.3","52006","1000","58","52006 → 1000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"935","Dec 10, 2024 20:16:59.541705306 IST","172.18.0.3","172.18.0.2","1000","52006","54","1000 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"936","Dec 10, 2024 20:16:59.541716210 IST","172.18.0.2","172.18.0.3","52006","5960","58","52006 → 5960 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"937","Dec 10, 2024 20:16:59.541719638 IST","172.18.0.3","172.18.0.2","5960","52006","54","5960 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"938","Dec 10, 2024 20:16:59.541730794 IST","172.18.0.2","172.18.0.3","52006","6106","58","52006 → 6106 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"939","Dec 10, 2024 20:16:59.541734214 IST","172.18.0.3","172.18.0.2","6106","52006","54","6106 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"940","Dec 10, 2024 20:16:59.541745238 IST","172.18.0.2","172.18.0.3","52006","1121","58","52006 → 1121 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"941","Dec 10, 2024 20:16:59.541748647 IST","172.18.0.3","172.18.0.2","1121","52006","54","1121 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"942","Dec 10, 2024 20:16:59.541759829 IST","172.18.0.2","172.18.0.3","52006","9898","58","52006 → 9898 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"943","Dec 10, 2024 20:16:59.541763153 IST","172.18.0.3","172.18.0.2","9898","52006","54","9898 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"944","Dec 10, 2024 20:16:59.541882718 IST","172.18.0.2","172.18.0.3","52006","2608","58","52006 → 2608 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"945","Dec 10, 2024 20:16:59.541888065 IST","172.18.0.3","172.18.0.2","2608","52006","54","2608 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"946","Dec 10, 2024 20:16:59.541900257 IST","172.18.0.2","172.18.0.3","52006","50300","58","52006 → 50300 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"947","Dec 10, 2024 20:16:59.541903643 IST","172.18.0.3","172.18.0.2","50300","52006","54","50300 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"948","Dec 10, 2024 20:16:59.541914795 IST","172.18.0.2","172.18.0.3","52006","5566","58","52006 → 5566 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"949","Dec 10, 2024 20:16:59.541918228 IST","172.18.0.3","172.18.0.2","5566","52006","54","5566 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"950","Dec 10, 2024 20:16:59.541929464 IST","172.18.0.2","172.18.0.3","52006","787","58","52006 → 787 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"951","Dec 10, 2024 20:16:59.541932865 IST","172.18.0.3","172.18.0.2","787","52006","54","787 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"952","Dec 10, 2024 20:16:59.541943754 IST","172.18.0.2","172.18.0.3","52006","37","58","52006 → 37 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"953","Dec 10, 2024 20:16:59.541947067 IST","172.18.0.3","172.18.0.2","37","52006","54","37 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"954","Dec 10, 2024 20:16:59.541958095 IST","172.18.0.2","172.18.0.3","52006","25735","58","52006 → 25735 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"955","Dec 10, 2024 20:16:59.541961532 IST","172.18.0.3","172.18.0.2","25735","52006","54","25735 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"956","Dec 10, 2024 20:16:59.541972514 IST","172.18.0.2","172.18.0.3","52006","1503","58","52006 → 1503 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"957","Dec 10, 2024 20:16:59.541975990 IST","172.18.0.3","172.18.0.2","1503","52006","54","1503 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"958","Dec 10, 2024 20:16:59.541986912 IST","172.18.0.2","172.18.0.3","52006","5414","58","52006 → 5414 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"959","Dec 10, 2024 20:16:59.541990227 IST","172.18.0.3","172.18.0.2","5414","52006","54","5414 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"960","Dec 10, 2024 20:16:59.542001101 IST","172.18.0.2","172.18.0.3","52006","6002","58","52006 → 6002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"961","Dec 10, 2024 20:16:59.542004479 IST","172.18.0.3","172.18.0.2","6002","52006","54","6002 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"962","Dec 10, 2024 20:16:59.542015402 IST","172.18.0.2","172.18.0.3","52006","1185","58","52006 → 1185 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"963","Dec 10, 2024 20:16:59.542018955 IST","172.18.0.3","172.18.0.2","1185","52006","54","1185 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"964","Dec 10, 2024 20:16:59.542029486 IST","172.18.0.2","172.18.0.3","52006","161","58","52006 → 161 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"965","Dec 10, 2024 20:16:59.542032850 IST","172.18.0.3","172.18.0.2","161","52006","54","161 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"966","Dec 10, 2024 20:16:59.542043722 IST","172.18.0.2","172.18.0.3","52006","3828","58","52006 → 3828 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"967","Dec 10, 2024 20:16:59.542047160 IST","172.18.0.3","172.18.0.2","3828","52006","54","3828 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"968","Dec 10, 2024 20:16:59.542057939 IST","172.18.0.2","172.18.0.3","52006","7938","58","52006 → 7938 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"969","Dec 10, 2024 20:16:59.542061260 IST","172.18.0.3","172.18.0.2","7938","52006","54","7938 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"970","Dec 10, 2024 20:16:59.542072351 IST","172.18.0.2","172.18.0.3","52006","3260","58","52006 → 3260 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"971","Dec 10, 2024 20:16:59.542075786 IST","172.18.0.3","172.18.0.2","3260","52006","54","3260 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"972","Dec 10, 2024 20:16:59.542086769 IST","172.18.0.2","172.18.0.3","52006","2607","58","52006 → 2607 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"973","Dec 10, 2024 20:16:59.542090161 IST","172.18.0.3","172.18.0.2","2607","52006","54","2607 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"974","Dec 10, 2024 20:16:59.542101458 IST","172.18.0.2","172.18.0.3","52006","2394","58","52006 → 2394 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"975","Dec 10, 2024 20:16:59.542104861 IST","172.18.0.3","172.18.0.2","2394","52006","54","2394 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"976","Dec 10, 2024 20:16:59.542115920 IST","172.18.0.2","172.18.0.3","52006","56737","58","52006 → 56737 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"977","Dec 10, 2024 20:16:59.542119431 IST","172.18.0.3","172.18.0.2","56737","52006","54","56737 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"978","Dec 10, 2024 20:16:59.542130448 IST","172.18.0.2","172.18.0.3","52006","3737","58","52006 → 3737 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"979","Dec 10, 2024 20:16:59.542133954 IST","172.18.0.3","172.18.0.2","3737","52006","54","3737 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"980","Dec 10, 2024 20:16:59.542144949 IST","172.18.0.2","172.18.0.3","52006","99","58","52006 → 99 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"981","Dec 10, 2024 20:16:59.542148320 IST","172.18.0.3","172.18.0.2","99","52006","54","99 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"982","Dec 10, 2024 20:16:59.542159540 IST","172.18.0.2","172.18.0.3","52006","52869","58","52006 → 52869 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"983","Dec 10, 2024 20:16:59.542162862 IST","172.18.0.3","172.18.0.2","52869","52006","54","52869 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"984","Dec 10, 2024 20:16:59.542173557 IST","172.18.0.2","172.18.0.3","52006","5987","58","52006 → 5987 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"985","Dec 10, 2024 20:16:59.542176776 IST","172.18.0.3","172.18.0.2","5987","52006","54","5987 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"986","Dec 10, 2024 20:16:59.542187871 IST","172.18.0.2","172.18.0.3","52006","5961","58","52006 → 5961 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"987","Dec 10, 2024 20:16:59.542191215 IST","172.18.0.3","172.18.0.2","5961","52006","54","5961 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"988","Dec 10, 2024 20:16:59.542202117 IST","172.18.0.2","172.18.0.3","52006","6003","58","52006 → 6003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"989","Dec 10, 2024 20:16:59.542205407 IST","172.18.0.3","172.18.0.2","6003","52006","54","6003 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"990","Dec 10, 2024 20:16:59.542216586 IST","172.18.0.2","172.18.0.3","52006","700","58","52006 → 700 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"991","Dec 10, 2024 20:16:59.542220116 IST","172.18.0.3","172.18.0.2","700","52006","54","700 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"992","Dec 10, 2024 20:16:59.542230939 IST","172.18.0.2","172.18.0.3","52006","5555","58","52006 → 5555 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"993","Dec 10, 2024 20:16:59.542234345 IST","172.18.0.3","172.18.0.2","5555","52006","54","5555 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"994","Dec 10, 2024 20:16:59.542245284 IST","172.18.0.2","172.18.0.3","52006","5002","58","52006 → 5002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"995","Dec 10, 2024 20:16:59.542248883 IST","172.18.0.3","172.18.0.2","5002","52006","54","5002 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"996","Dec 10, 2024 20:16:59.542261033 IST","172.18.0.2","172.18.0.3","52006","524","58","52006 → 524 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"997","Dec 10, 2024 20:16:59.542264477 IST","172.18.0.3","172.18.0.2","524","52006","54","524 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"998","Dec 10, 2024 20:16:59.542275504 IST","172.18.0.2","172.18.0.3","52006","3168","58","52006 → 3168 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"999","Dec 10, 2024 20:16:59.542279001 IST","172.18.0.3","172.18.0.2","3168","52006","54","3168 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1000","Dec 10, 2024 20:16:59.542290483 IST","172.18.0.2","172.18.0.3","52006","407","58","52006 → 407 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1001","Dec 10, 2024 20:16:59.542293864 IST","172.18.0.3","172.18.0.2","407","52006","54","407 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1002","Dec 10, 2024 20:16:59.542305219 IST","172.18.0.2","172.18.0.3","52006","9929","58","52006 → 9929 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1003","Dec 10, 2024 20:16:59.542308638 IST","172.18.0.3","172.18.0.2","9929","52006","54","9929 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1004","Dec 10, 2024 20:16:59.542319467 IST","172.18.0.2","172.18.0.3","52006","2065","58","52006 → 2065 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1005","Dec 10, 2024 20:16:59.542322977 IST","172.18.0.3","172.18.0.2","2065","52006","54","2065 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1006","Dec 10, 2024 20:16:59.542334057 IST","172.18.0.2","172.18.0.3","52006","32777","58","52006 → 32777 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1007","Dec 10, 2024 20:16:59.542337499 IST","172.18.0.3","172.18.0.2","32777","52006","54","32777 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1008","Dec 10, 2024 20:16:59.542348271 IST","172.18.0.2","172.18.0.3","52006","7911","58","52006 → 7911 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1009","Dec 10, 2024 20:16:59.542351688 IST","172.18.0.3","172.18.0.2","7911","52006","54","7911 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1010","Dec 10, 2024 20:16:59.542389358 IST","172.18.0.2","172.18.0.3","52006","2160","58","52006 → 2160 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1011","Dec 10, 2024 20:16:59.542394192 IST","172.18.0.3","172.18.0.2","2160","52006","54","2160 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1012","Dec 10, 2024 20:16:59.542467632 IST","172.18.0.2","172.18.0.3","52006","8088","58","52006 → 8088 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1013","Dec 10, 2024 20:16:59.542475033 IST","172.18.0.3","172.18.0.2","8088","52006","54","8088 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1014","Dec 10, 2024 20:16:59.542491007 IST","172.18.0.2","172.18.0.3","52006","1094","58","52006 → 1094 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1015","Dec 10, 2024 20:16:59.542495301 IST","172.18.0.3","172.18.0.2","1094","52006","54","1094 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1016","Dec 10, 2024 20:16:59.542506989 IST","172.18.0.2","172.18.0.3","52006","1217","58","52006 → 1217 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1017","Dec 10, 2024 20:16:59.542510454 IST","172.18.0.3","172.18.0.2","1217","52006","54","1217 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1018","Dec 10, 2024 20:16:59.542521408 IST","172.18.0.2","172.18.0.3","52006","2998","58","52006 → 2998 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1019","Dec 10, 2024 20:16:59.542524995 IST","172.18.0.3","172.18.0.2","2998","52006","54","2998 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1020","Dec 10, 2024 20:16:59.542536087 IST","172.18.0.2","172.18.0.3","52006","8009","58","52006 → 8009 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1021","Dec 10, 2024 20:16:59.542539466 IST","172.18.0.3","172.18.0.2","8009","52006","54","8009 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1022","Dec 10, 2024 20:16:59.542550806 IST","172.18.0.2","172.18.0.3","52006","2323","58","52006 → 2323 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1023","Dec 10, 2024 20:16:59.542554292 IST","172.18.0.3","172.18.0.2","2323","52006","54","2323 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1024","Dec 10, 2024 20:16:59.542565180 IST","172.18.0.2","172.18.0.3","52006","4129","58","52006 → 4129 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1025","Dec 10, 2024 20:16:59.542568503 IST","172.18.0.3","172.18.0.2","4129","52006","54","4129 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1026","Dec 10, 2024 20:16:59.542579596 IST","172.18.0.2","172.18.0.3","52006","57294","58","52006 → 57294 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1027","Dec 10, 2024 20:16:59.542583021 IST","172.18.0.3","172.18.0.2","57294","52006","54","57294 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1028","Dec 10, 2024 20:16:59.542594167 IST","172.18.0.2","172.18.0.3","52006","7741","58","52006 → 7741 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1029","Dec 10, 2024 20:16:59.542597390 IST","172.18.0.3","172.18.0.2","7741","52006","54","7741 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1030","Dec 10, 2024 20:16:59.542608559 IST","172.18.0.2","172.18.0.3","52006","2010","58","52006 → 2010 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1031","Dec 10, 2024 20:16:59.542611756 IST","172.18.0.3","172.18.0.2","2010","52006","54","2010 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1032","Dec 10, 2024 20:16:59.542622745 IST","172.18.0.2","172.18.0.3","52006","8333","58","52006 → 8333 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1033","Dec 10, 2024 20:16:59.542626143 IST","172.18.0.3","172.18.0.2","8333","52006","54","8333 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1034","Dec 10, 2024 20:16:59.542637048 IST","172.18.0.2","172.18.0.3","52006","1688","58","52006 → 1688 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1035","Dec 10, 2024 20:16:59.542640443 IST","172.18.0.3","172.18.0.2","1688","52006","54","1688 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1036","Dec 10, 2024 20:16:59.542651385 IST","172.18.0.2","172.18.0.3","52006","5060","58","52006 → 5060 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1037","Dec 10, 2024 20:16:59.542654801 IST","172.18.0.3","172.18.0.2","5060","52006","54","5060 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1038","Dec 10, 2024 20:16:59.542665913 IST","172.18.0.2","172.18.0.3","52006","3527","58","52006 → 3527 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1039","Dec 10, 2024 20:16:59.542669326 IST","172.18.0.3","172.18.0.2","3527","52006","54","3527 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1040","Dec 10, 2024 20:16:59.542680725 IST","172.18.0.2","172.18.0.3","52006","49","58","52006 → 49 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1041","Dec 10, 2024 20:16:59.542684085 IST","172.18.0.3","172.18.0.2","49","52006","54","49 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1042","Dec 10, 2024 20:16:59.542695096 IST","172.18.0.2","172.18.0.3","52006","3370","58","52006 → 3370 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1043","Dec 10, 2024 20:16:59.542698642 IST","172.18.0.3","172.18.0.2","3370","52006","54","3370 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1044","Dec 10, 2024 20:16:59.542821647 IST","172.18.0.2","172.18.0.3","52006","49155","58","52006 → 49155 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1045","Dec 10, 2024 20:16:59.542826706 IST","172.18.0.3","172.18.0.2","49155","52006","54","49155 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1046","Dec 10, 2024 20:16:59.542838414 IST","172.18.0.2","172.18.0.3","52006","1914","58","52006 → 1914 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1047","Dec 10, 2024 20:16:59.542841757 IST","172.18.0.3","172.18.0.2","1914","52006","54","1914 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1048","Dec 10, 2024 20:16:59.542852929 IST","172.18.0.2","172.18.0.3","52006","1063","58","52006 → 1063 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1049","Dec 10, 2024 20:16:59.542856215 IST","172.18.0.3","172.18.0.2","1063","52006","54","1063 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1050","Dec 10, 2024 20:16:59.542867586 IST","172.18.0.2","172.18.0.3","52006","8800","58","52006 → 8800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1051","Dec 10, 2024 20:16:59.542870927 IST","172.18.0.3","172.18.0.2","8800","52006","54","8800 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1052","Dec 10, 2024 20:16:59.542882074 IST","172.18.0.2","172.18.0.3","52006","20031","58","52006 → 20031 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1053","Dec 10, 2024 20:16:59.542885385 IST","172.18.0.3","172.18.0.2","20031","52006","54","20031 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1054","Dec 10, 2024 20:16:59.542896388 IST","172.18.0.2","172.18.0.3","52006","5298","58","52006 → 5298 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1055","Dec 10, 2024 20:16:59.542899774 IST","172.18.0.3","172.18.0.2","5298","52006","54","5298 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1056","Dec 10, 2024 20:16:59.542910841 IST","172.18.0.2","172.18.0.3","52006","13722","58","52006 → 13722 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1057","Dec 10, 2024 20:16:59.542913994 IST","172.18.0.3","172.18.0.2","13722","52006","54","13722 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1058","Dec 10, 2024 20:16:59.542925172 IST","172.18.0.2","172.18.0.3","52006","2382","58","52006 → 2382 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1059","Dec 10, 2024 20:16:59.542928721 IST","172.18.0.3","172.18.0.2","2382","52006","54","2382 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1060","Dec 10, 2024 20:16:59.542940125 IST","172.18.0.2","172.18.0.3","52006","7496","58","52006 → 7496 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1061","Dec 10, 2024 20:16:59.542943456 IST","172.18.0.3","172.18.0.2","7496","52006","54","7496 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1062","Dec 10, 2024 20:16:59.542954676 IST","172.18.0.2","172.18.0.3","52006","255","58","52006 → 255 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1063","Dec 10, 2024 20:16:59.542957999 IST","172.18.0.3","172.18.0.2","255","52006","54","255 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1064","Dec 10, 2024 20:16:59.542969271 IST","172.18.0.2","172.18.0.3","52006","4449","58","52006 → 4449 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1065","Dec 10, 2024 20:16:59.542972699 IST","172.18.0.3","172.18.0.2","4449","52006","54","4449 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1066","Dec 10, 2024 20:16:59.542984313 IST","172.18.0.2","172.18.0.3","52006","1102","58","52006 → 1102 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1067","Dec 10, 2024 20:16:59.542987745 IST","172.18.0.3","172.18.0.2","1102","52006","54","1102 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1068","Dec 10, 2024 20:16:59.542999098 IST","172.18.0.2","172.18.0.3","52006","1048","58","52006 → 1048 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1069","Dec 10, 2024 20:16:59.543002609 IST","172.18.0.3","172.18.0.2","1048","52006","54","1048 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1070","Dec 10, 2024 20:16:59.543013548 IST","172.18.0.2","172.18.0.3","52006","2009","58","52006 → 2009 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
