frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"1046","Dec 16, 2024 14:32:36.930773368 IST","172.18.0.2","172.18.0.3","46819","5961","54","46819 → 5961 [<None>] Seq=1 Win=1024 Len=0"
"1047","Dec 16, 2024 14:32:36.930776217 IST","172.18.0.3","172.18.0.2","5961","46819","54","5961 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1048","Dec 16, 2024 14:32:36.930784863 IST","172.18.0.2","172.18.0.3","46819","49156","54","46819 → 49156 [<None>] Seq=1 Win=1024 Len=0"
"1049","Dec 16, 2024 14:32:36.930787754 IST","172.18.0.3","172.18.0.2","49156","46819","54","49156 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1050","Dec 16, 2024 14:32:36.930796896 IST","172.18.0.2","172.18.0.3","46819","5405","54","46819 → 5405 [<None>] Seq=1 Win=1024 Len=0"
"1051","Dec 16, 2024 14:32:36.930799886 IST","172.18.0.3","172.18.0.2","5405","46819","54","5405 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1052","Dec 16, 2024 14:32:36.930809079 IST","172.18.0.2","172.18.0.3","46819","2007","54","46819 → 2007 [<None>] Seq=1 Win=1024 Len=0"
"1053","Dec 16, 2024 14:32:36.930811947 IST","172.18.0.3","172.18.0.2","2007","46819","54","2007 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1054","Dec 16, 2024 14:32:36.930821995 IST","172.18.0.2","172.18.0.3","46819","992","54","46819 → 992 [<None>] Seq=1 Win=1024 Len=0"
"1055","Dec 16, 2024 14:32:36.930824692 IST","172.18.0.3","172.18.0.2","992","46819","54","992 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1056","Dec 16, 2024 14:32:36.930833798 IST","172.18.0.2","172.18.0.3","46819","1721","54","46819 → 1721 [<None>] Seq=1 Win=1024 Len=0"
"1057","Dec 16, 2024 14:32:36.930836633 IST","172.18.0.3","172.18.0.2","1721","46819","54","1721 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1058","Dec 16, 2024 14:32:36.930845823 IST","172.18.0.2","172.18.0.3","46819","1984","54","46819 → 1984 [<None>] Seq=1 Win=1024 Len=0"
"1059","Dec 16, 2024 14:32:36.930848644 IST","172.18.0.3","172.18.0.2","1984","46819","54","1984 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1060","Dec 16, 2024 14:32:36.930857735 IST","172.18.0.2","172.18.0.3","46819","1124","54","46819 → 1124 [<None>] Seq=1 Win=1024 Len=0"
"1061","Dec 16, 2024 14:32:36.930860521 IST","172.18.0.3","172.18.0.2","1124","46819","54","1124 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1062","Dec 16, 2024 14:32:36.930869573 IST","172.18.0.2","172.18.0.3","46819","5999","54","46819 → 5999 [<None>] Seq=1 Win=1024 Len=0"
"1063","Dec 16, 2024 14:32:36.930872334 IST","172.18.0.3","172.18.0.2","5999","46819","54","5999 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1064","Dec 16, 2024 14:32:36.930881726 IST","172.18.0.2","172.18.0.3","46819","2382","54","46819 → 2382 [<None>] Seq=1 Win=1024 Len=0"
"1065","Dec 16, 2024 14:32:36.930884688 IST","172.18.0.3","172.18.0.2","2382","46819","54","2382 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1066","Dec 16, 2024 14:32:36.930894176 IST","172.18.0.2","172.18.0.3","46819","8800","54","46819 → 8800 [<None>] Seq=1 Win=1024 Len=0"
"1067","Dec 16, 2024 14:32:36.930897230 IST","172.18.0.3","172.18.0.2","8800","46819","54","8800 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1068","Dec 16, 2024 14:32:36.930906807 IST","172.18.0.2","172.18.0.3","46819","55555","54","46819 → 55555 [<None>] Seq=1 Win=1024 Len=0"
"1069","Dec 16, 2024 14:32:36.930909726 IST","172.18.0.3","172.18.0.2","55555","46819","54","55555 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1070","Dec 16, 2024 14:32:36.930919389 IST","172.18.0.2","172.18.0.3","46819","6969","54","46819 → 6969 [<None>] Seq=1 Win=1024 Len=0"
"1071","Dec 16, 2024 14:32:36.930922239 IST","172.18.0.3","172.18.0.2","6969","46819","54","6969 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1072","Dec 16, 2024 14:32:36.930931165 IST","172.18.0.2","172.18.0.3","46819","10012","54","46819 → 10012 [<None>] Seq=1 Win=1024 Len=0"
"1073","Dec 16, 2024 14:32:36.930934001 IST","172.18.0.3","172.18.0.2","10012","46819","54","10012 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1074","Dec 16, 2024 14:32:36.930943420 IST","172.18.0.2","172.18.0.3","46819","5033","54","46819 → 5033 [<None>] Seq=1 Win=1024 Len=0"
"1075","Dec 16, 2024 14:32:36.930946087 IST","172.18.0.3","172.18.0.2","5033","46819","54","5033 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1076","Dec 16, 2024 14:32:36.930954846 IST","172.18.0.2","172.18.0.3","46819","9081","54","46819 → 9081 [<None>] Seq=1 Win=1024 Len=0"
"1077","Dec 16, 2024 14:32:36.930957589 IST","172.18.0.3","172.18.0.2","9081","46819","54","9081 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1078","Dec 16, 2024 14:32:36.930966497 IST","172.18.0.2","172.18.0.3","46819","3737","54","46819 → 3737 [<None>] Seq=1 Win=1024 Len=0"
"1079","Dec 16, 2024 14:32:36.930969306 IST","172.18.0.3","172.18.0.2","3737","46819","54","3737 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1080","Dec 16, 2024 14:32:36.930978754 IST","172.18.0.2","172.18.0.3","46819","2701","54","46819 → 2701 [<None>] Seq=1 Win=1024 Len=0"
"1081","Dec 16, 2024 14:32:36.930981626 IST","172.18.0.3","172.18.0.2","2701","46819","54","2701 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1082","Dec 16, 2024 14:32:36.930993829 IST","172.18.0.2","172.18.0.3","46819","5550","54","46819 → 5550 [<None>] Seq=1 Win=1024 Len=0"
"1083","Dec 16, 2024 14:32:36.930996611 IST","172.18.0.3","172.18.0.2","5550","46819","54","5550 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1084","Dec 16, 2024 14:32:36.931005544 IST","172.18.0.2","172.18.0.3","46819","2191","54","46819 → 2191 [<None>] Seq=1 Win=1024 Len=0"
"1085","Dec 16, 2024 14:32:36.931008293 IST","172.18.0.3","172.18.0.2","2191","46819","54","2191 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1086","Dec 16, 2024 14:32:36.931017438 IST","172.18.0.2","172.18.0.3","46819","700","54","46819 → 700 [<None>] Seq=1 Win=1024 Len=0"
"1087","Dec 16, 2024 14:32:36.931020324 IST","172.18.0.3","172.18.0.2","700","46819","54","700 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1088","Dec 16, 2024 14:32:36.931029569 IST","172.18.0.2","172.18.0.3","46819","32782","54","46819 → 32782 [<None>] Seq=1 Win=1024 Len=0"
"1089","Dec 16, 2024 14:32:36.931032453 IST","172.18.0.3","172.18.0.2","32782","46819","54","32782 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1090","Dec 16, 2024 14:32:36.931041335 IST","172.18.0.2","172.18.0.3","46819","19780","54","46819 → 19780 [<None>] Seq=1 Win=1024 Len=0"
"1091","Dec 16, 2024 14:32:36.931044146 IST","172.18.0.3","172.18.0.2","19780","46819","54","19780 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1092","Dec 16, 2024 14:32:36.931053239 IST","172.18.0.2","172.18.0.3","46819","51103","54","46819 → 51103 [<None>] Seq=1 Win=1024 Len=0"
"1093","Dec 16, 2024 14:32:36.931056110 IST","172.18.0.3","172.18.0.2","51103","46819","54","51103 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1094","Dec 16, 2024 14:32:36.931064815 IST","172.18.0.2","172.18.0.3","46819","2020","54","46819 → 2020 [<None>] Seq=1 Win=1024 Len=0"
"1095","Dec 16, 2024 14:32:36.931067696 IST","172.18.0.3","172.18.0.2","2020","46819","54","2020 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1096","Dec 16, 2024 14:32:36.931077403 IST","172.18.0.2","172.18.0.3","46819","32785","54","46819 → 32785 [<None>] Seq=1 Win=1024 Len=0"
"1097","Dec 16, 2024 14:32:36.931080111 IST","172.18.0.3","172.18.0.2","32785","46819","54","32785 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1098","Dec 16, 2024 14:32:36.931089486 IST","172.18.0.2","172.18.0.3","46819","5000","54","46819 → 5000 [<None>] Seq=1 Win=1024 Len=0"
"1099","Dec 16, 2024 14:32:36.931092204 IST","172.18.0.3","172.18.0.2","5000","46819","54","5000 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1100","Dec 16, 2024 14:32:36.931100760 IST","172.18.0.2","172.18.0.3","46819","10025","54","46819 → 10025 [<None>] Seq=1 Win=1024 Len=0"
"1101","Dec 16, 2024 14:32:36.931103593 IST","172.18.0.3","172.18.0.2","10025","46819","54","10025 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1102","Dec 16, 2024 14:32:36.931112590 IST","172.18.0.2","172.18.0.3","46819","5002","54","46819 → 5002 [<None>] Seq=1 Win=1024 Len=0"
"1103","Dec 16, 2024 14:32:36.931115558 IST","172.18.0.3","172.18.0.2","5002","46819","54","5002 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1104","Dec 16, 2024 14:32:36.931124326 IST","172.18.0.2","172.18.0.3","46819","6000","54","46819 → 6000 [<None>] Seq=1 Win=1024 Len=0"
"1105","Dec 16, 2024 14:32:36.931127339 IST","172.18.0.3","172.18.0.2","6000","46819","54","6000 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1106","Dec 16, 2024 14:32:36.931136544 IST","172.18.0.2","172.18.0.3","46819","3659","54","46819 → 3659 [<None>] Seq=1 Win=1024 Len=0"
"1107","Dec 16, 2024 14:32:36.931139656 IST","172.18.0.3","172.18.0.2","3659","46819","54","3659 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1108","Dec 16, 2024 14:32:36.931148646 IST","172.18.0.2","172.18.0.3","46819","1494","54","46819 → 1494 [<None>] Seq=1 Win=1024 Len=0"
"1109","Dec 16, 2024 14:32:36.931151429 IST","172.18.0.3","172.18.0.2","1494","46819","54","1494 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1110","Dec 16, 2024 14:32:36.931160805 IST","172.18.0.2","172.18.0.3","46819","9594","54","46819 → 9594 [<None>] Seq=1 Win=1024 Len=0"
"1111","Dec 16, 2024 14:32:36.931163821 IST","172.18.0.3","172.18.0.2","9594","46819","54","9594 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1112","Dec 16, 2024 14:32:36.931173295 IST","172.18.0.2","172.18.0.3","46819","6003","54","46819 → 6003 [<None>] Seq=1 Win=1024 Len=0"
"1113","Dec 16, 2024 14:32:36.931175980 IST","172.18.0.3","172.18.0.2","6003","46819","54","6003 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1114","Dec 16, 2024 14:32:36.931184962 IST","172.18.0.2","172.18.0.3","46819","5718","54","46819 → 5718 [<None>] Seq=1 Win=1024 Len=0"
"1115","Dec 16, 2024 14:32:36.931187853 IST","172.18.0.3","172.18.0.2","5718","46819","54","5718 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1116","Dec 16, 2024 14:32:36.931196859 IST","172.18.0.2","172.18.0.3","46819","548","54","46819 → 548 [<None>] Seq=1 Win=1024 Len=0"
"1117","Dec 16, 2024 14:32:36.931200015 IST","172.18.0.3","172.18.0.2","548","46819","54","548 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1118","Dec 16, 2024 14:32:36.931209760 IST","172.18.0.2","172.18.0.3","46819","4449","54","46819 → 4449 [<None>] Seq=1 Win=1024 Len=0"
"1119","Dec 16, 2024 14:32:36.931212746 IST","172.18.0.3","172.18.0.2","4449","46819","54","4449 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1120","Dec 16, 2024 14:32:36.931221852 IST","172.18.0.2","172.18.0.3","46819","50636","54","46819 → 50636 [<None>] Seq=1 Win=1024 Len=0"
"1121","Dec 16, 2024 14:32:36.931224658 IST","172.18.0.3","172.18.0.2","50636","46819","54","50636 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1122","Dec 16, 2024 14:32:36.931233419 IST","172.18.0.2","172.18.0.3","46819","6123","54","46819 → 6123 [<None>] Seq=1 Win=1024 Len=0"
"1123","Dec 16, 2024 14:32:36.931236256 IST","172.18.0.3","172.18.0.2","6123","46819","54","6123 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1124","Dec 16, 2024 14:32:36.931245468 IST","172.18.0.2","172.18.0.3","46819","8651","54","46819 → 8651 [<None>] Seq=1 Win=1024 Len=0"
"1125","Dec 16, 2024 14:32:36.931248390 IST","172.18.0.3","172.18.0.2","8651","46819","54","8651 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1126","Dec 16, 2024 14:32:36.931257627 IST","172.18.0.2","172.18.0.3","46819","49152","54","46819 → 49152 [<None>] Seq=1 Win=1024 Len=0"
"1127","Dec 16, 2024 14:32:36.931260434 IST","172.18.0.3","172.18.0.2","49152","46819","54","49152 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1128","Dec 16, 2024 14:32:36.931269285 IST","172.18.0.2","172.18.0.3","46819","5989","54","46819 → 5989 [<None>] Seq=1 Win=1024 Len=0"
"1129","Dec 16, 2024 14:32:36.931272052 IST","172.18.0.3","172.18.0.2","5989","46819","54","5989 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1130","Dec 16, 2024 14:32:36.931281085 IST","172.18.0.2","172.18.0.3","46819","1972","54","46819 → 1972 [<None>] Seq=1 Win=1024 Len=0"
"1131","Dec 16, 2024 14:32:36.931283975 IST","172.18.0.3","172.18.0.2","1972","46819","54","1972 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1132","Dec 16, 2024 14:32:36.931293110 IST","172.18.0.2","172.18.0.3","46819","33354","54","46819 → 33354 [<None>] Seq=1 Win=1024 Len=0"
"1133","Dec 16, 2024 14:32:36.931295803 IST","172.18.0.3","172.18.0.2","33354","46819","54","33354 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1134","Dec 16, 2024 14:32:36.931304913 IST","172.18.0.2","172.18.0.3","46819","8500","54","46819 → 8500 [<None>] Seq=1 Win=1024 Len=0"
"1135","Dec 16, 2024 14:32:36.931307857 IST","172.18.0.3","172.18.0.2","8500","46819","54","8500 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1136","Dec 16, 2024 14:32:36.931317549 IST","172.18.0.2","172.18.0.3","46819","13783","54","46819 → 13783 [<None>] Seq=1 Win=1024 Len=0"
"1137","Dec 16, 2024 14:32:36.931320469 IST","172.18.0.3","172.18.0.2","13783","46819","54","13783 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1138","Dec 16, 2024 14:32:36.931329746 IST","172.18.0.2","172.18.0.3","46819","2135","54","46819 → 2135 [<None>] Seq=1 Win=1024 Len=0"
"1139","Dec 16, 2024 14:32:36.931332640 IST","172.18.0.3","172.18.0.2","2135","46819","54","2135 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1140","Dec 16, 2024 14:32:36.933721692 IST","172.18.0.2","172.18.0.3","46819","50001","54","46819 → 50001 [<None>] Seq=1 Win=1024 Len=0"
"1141","Dec 16, 2024 14:32:36.933740689 IST","172.18.0.3","172.18.0.2","50001","46819","54","50001 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1142","Dec 16, 2024 14:32:36.933758075 IST","172.18.0.2","172.18.0.3","46819","1069","54","46819 → 1069 [<None>] Seq=1 Win=1024 Len=0"
"1143","Dec 16, 2024 14:32:36.933761895 IST","172.18.0.3","172.18.0.2","1069","46819","54","1069 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1144","Dec 16, 2024 14:32:36.933771365 IST","172.18.0.2","172.18.0.3","46819","161","54","46819 → 161 [<None>] Seq=1 Win=1024 Len=0"
"1145","Dec 16, 2024 14:32:36.933774374 IST","172.18.0.3","172.18.0.2","161","46819","54","161 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1146","Dec 16, 2024 14:32:36.933783546 IST","172.18.0.2","172.18.0.3","46819","12265","54","46819 → 12265 [<None>] Seq=1 Win=1024 Len=0"
"1147","Dec 16, 2024 14:32:36.933786472 IST","172.18.0.3","172.18.0.2","12265","46819","54","12265 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1148","Dec 16, 2024 14:32:36.933796161 IST","172.18.0.2","172.18.0.3","46819","57294","54","46819 → 57294 [<None>] Seq=1 Win=1024 Len=0"
"1149","Dec 16, 2024 14:32:36.933799008 IST","172.18.0.3","172.18.0.2","57294","46819","54","57294 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1150","Dec 16, 2024 14:32:36.933808431 IST","172.18.0.2","172.18.0.3","46819","54045","54","46819 → 54045 [<None>] Seq=1 Win=1024 Len=0"
"1151","Dec 16, 2024 14:32:36.933811187 IST","172.18.0.3","172.18.0.2","54045","46819","54","54045 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1152","Dec 16, 2024 14:32:36.933820154 IST","172.18.0.2","172.18.0.3","46819","4126","54","46819 → 4126 [<None>] Seq=1 Win=1024 Len=0"
"1153","Dec 16, 2024 14:32:36.933822912 IST","172.18.0.3","172.18.0.2","4126","46819","54","4126 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1154","Dec 16, 2024 14:32:36.933833678 IST","172.18.0.2","172.18.0.3","46819","49153","54","46819 → 49153 [<None>] Seq=1 Win=1024 Len=0"
"1155","Dec 16, 2024 14:32:36.933836730 IST","172.18.0.3","172.18.0.2","49153","46819","54","49153 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1156","Dec 16, 2024 14:32:36.933845647 IST","172.18.0.2","172.18.0.3","46819","10001","54","46819 → 10001 [<None>] Seq=1 Win=1024 Len=0"
"1157","Dec 16, 2024 14:32:36.933848338 IST","172.18.0.3","172.18.0.2","10001","46819","54","10001 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1158","Dec 16, 2024 14:32:36.933857379 IST","172.18.0.2","172.18.0.3","46819","45100","54","46819 → 45100 [<None>] Seq=1 Win=1024 Len=0"
"1159","Dec 16, 2024 14:32:36.933860250 IST","172.18.0.3","172.18.0.2","45100","46819","54","45100 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1160","Dec 16, 2024 14:32:36.933869175 IST","172.18.0.2","172.18.0.3","46819","1244","54","46819 → 1244 [<None>] Seq=1 Win=1024 Len=0"
"1161","Dec 16, 2024 14:32:36.933871957 IST","172.18.0.3","172.18.0.2","1244","46819","54","1244 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1162","Dec 16, 2024 14:32:36.933880778 IST","172.18.0.2","172.18.0.3","46819","19842","54","46819 → 19842 [<None>] Seq=1 Win=1024 Len=0"
"1163","Dec 16, 2024 14:32:36.933883698 IST","172.18.0.3","172.18.0.2","19842","46819","54","19842 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1164","Dec 16, 2024 14:32:36.933892449 IST","172.18.0.2","172.18.0.3","46819","19315","54","46819 → 19315 [<None>] Seq=1 Win=1024 Len=0"
"1165","Dec 16, 2024 14:32:36.933895215 IST","172.18.0.3","172.18.0.2","19315","46819","54","19315 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1166","Dec 16, 2024 14:32:36.933907794 IST","172.18.0.2","172.18.0.3","46819","3017","54","46819 → 3017 [<None>] Seq=1 Win=1024 Len=0"
"1167","Dec 16, 2024 14:32:36.933910797 IST","172.18.0.3","172.18.0.2","3017","46819","54","3017 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1168","Dec 16, 2024 14:32:36.933920291 IST","172.18.0.2","172.18.0.3","46819","35500","54","46819 → 35500 [<None>] Seq=1 Win=1024 Len=0"
"1169","Dec 16, 2024 14:32:36.933922988 IST","172.18.0.3","172.18.0.2","35500","46819","54","35500 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1170","Dec 16, 2024 14:32:36.933932226 IST","172.18.0.2","172.18.0.3","46819","8042","54","46819 → 8042 [<None>] Seq=1 Win=1024 Len=0"
"1171","Dec 16, 2024 14:32:36.933935078 IST","172.18.0.3","172.18.0.2","8042","46819","54","8042 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1172","Dec 16, 2024 14:32:36.933943881 IST","172.18.0.2","172.18.0.3","46819","24800","54","46819 → 24800 [<None>] Seq=1 Win=1024 Len=0"
"1173","Dec 16, 2024 14:32:36.933946692 IST","172.18.0.3","172.18.0.2","24800","46819","54","24800 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1174","Dec 16, 2024 14:32:36.933955619 IST","172.18.0.2","172.18.0.3","46819","2608","54","46819 → 2608 [<None>] Seq=1 Win=1024 Len=0"
"1175","Dec 16, 2024 14:32:36.933958594 IST","172.18.0.3","172.18.0.2","2608","46819","54","2608 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1176","Dec 16, 2024 14:32:36.933967244 IST","172.18.0.2","172.18.0.3","46819","901","54","46819 → 901 [<None>] Seq=1 Win=1024 Len=0"
"1177","Dec 16, 2024 14:32:36.933969966 IST","172.18.0.3","172.18.0.2","901","46819","54","901 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1178","Dec 16, 2024 14:32:36.933978517 IST","172.18.0.2","172.18.0.3","46819","1078","54","46819 → 1078 [<None>] Seq=1 Win=1024 Len=0"
"1179","Dec 16, 2024 14:32:36.933981301 IST","172.18.0.3","172.18.0.2","1078","46819","54","1078 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1180","Dec 16, 2024 14:32:36.933990295 IST","172.18.0.2","172.18.0.3","46819","5906","54","46819 → 5906 [<None>] Seq=1 Win=1024 Len=0"
"1181","Dec 16, 2024 14:32:36.933992942 IST","172.18.0.3","172.18.0.2","5906","46819","54","5906 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1182","Dec 16, 2024 14:32:36.934002345 IST","172.18.0.2","172.18.0.3","46819","3261","54","46819 → 3261 [<None>] Seq=1 Win=1024 Len=0"
"1183","Dec 16, 2024 14:32:36.934005149 IST","172.18.0.3","172.18.0.2","3261","46819","54","3261 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1184","Dec 16, 2024 14:32:36.934014632 IST","172.18.0.2","172.18.0.3","46819","6025","54","46819 → 6025 [<None>] Seq=1 Win=1024 Len=0"
"1185","Dec 16, 2024 14:32:36.934017431 IST","172.18.0.3","172.18.0.2","6025","46819","54","6025 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1186","Dec 16, 2024 14:32:36.934026984 IST","172.18.0.2","172.18.0.3","46819","1524","54","46819 → 1524 [<None>] Seq=1 Win=1024 Len=0"
"1187","Dec 16, 2024 14:32:36.934029865 IST","172.18.0.3","172.18.0.2","1524","46819","54","1524 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1188","Dec 16, 2024 14:32:36.934038877 IST","172.18.0.2","172.18.0.3","46819","5998","54","46819 → 5998 [<None>] Seq=1 Win=1024 Len=0"
"1189","Dec 16, 2024 14:32:36.934041705 IST","172.18.0.3","172.18.0.2","5998","46819","54","5998 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1190","Dec 16, 2024 14:32:36.934050725 IST","172.18.0.2","172.18.0.3","46819","26214","54","46819 → 26214 [<None>] Seq=1 Win=1024 Len=0"
"1191","Dec 16, 2024 14:32:36.934053481 IST","172.18.0.3","172.18.0.2","26214","46819","54","26214 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1192","Dec 16, 2024 14:32:36.934062271 IST","172.18.0.2","172.18.0.3","46819","9102","54","46819 → 9102 [<None>] Seq=1 Win=1024 Len=0"
"1193","Dec 16, 2024 14:32:36.934064986 IST","172.18.0.3","172.18.0.2","9102","46819","54","9102 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1194","Dec 16, 2024 14:32:36.934073949 IST","172.18.0.2","172.18.0.3","46819","1583","54","46819 → 1583 [<None>] Seq=1 Win=1024 Len=0"
"1195","Dec 16, 2024 14:32:36.934076832 IST","172.18.0.3","172.18.0.2","1583","46819","54","1583 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1196","Dec 16, 2024 14:32:36.934086375 IST","172.18.0.2","172.18.0.3","46819","2046","54","46819 → 2046 [<None>] Seq=1 Win=1024 Len=0"
"1197","Dec 16, 2024 14:32:36.934089419 IST","172.18.0.3","172.18.0.2","2046","46819","54","2046 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1198","Dec 16, 2024 14:32:36.934098916 IST","172.18.0.2","172.18.0.3","46819","3920","54","46819 → 3920 [<None>] Seq=1 Win=1024 Len=0"
"1199","Dec 16, 2024 14:32:36.934101752 IST","172.18.0.3","172.18.0.2","3920","46819","54","3920 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1200","Dec 16, 2024 14:32:36.934111265 IST","172.18.0.2","172.18.0.3","46819","88","54","46819 → 88 [<None>] Seq=1 Win=1024 Len=0"
"1201","Dec 16, 2024 14:32:36.934114297 IST","172.18.0.3","172.18.0.2","88","46819","54","88 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1202","Dec 16, 2024 14:32:36.934123462 IST","172.18.0.2","172.18.0.3","46819","912","54","46819 → 912 [<None>] Seq=1 Win=1024 Len=0"
"1203","Dec 16, 2024 14:32:36.934126451 IST","172.18.0.3","172.18.0.2","912","46819","54","912 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1204","Dec 16, 2024 14:32:36.934135800 IST","172.18.0.2","172.18.0.3","46819","1095","54","46819 → 1095 [<None>] Seq=1 Win=1024 Len=0"
"1205","Dec 16, 2024 14:32:36.934138796 IST","172.18.0.3","172.18.0.2","1095","46819","54","1095 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1206","Dec 16, 2024 14:32:36.934147921 IST","172.18.0.2","172.18.0.3","46819","55056","54","46819 → 55056 [<None>] Seq=1 Win=1024 Len=0"
"1207","Dec 16, 2024 14:32:36.934150946 IST","172.18.0.3","172.18.0.2","55056","46819","54","55056 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
