frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"1524","Dec  8, 2024 14:59:06.030521670 IST","172.18.0.2","172.18.0.3","34067","3322","58","34067 → 3322 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1525","Dec  8, 2024 14:59:06.030525178 IST","172.18.0.3","172.18.0.2","3322","34067","54","3322 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1526","Dec  8, 2024 14:59:06.030536642 IST","172.18.0.2","172.18.0.3","34067","31337","58","34067 → 31337 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1527","Dec  8, 2024 14:59:06.030540399 IST","172.18.0.3","172.18.0.2","31337","34067","54","31337 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1528","Dec  8, 2024 14:59:06.030552723 IST","172.18.0.2","172.18.0.3","34067","9040","58","34067 → 9040 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1529","Dec  8, 2024 14:59:06.030556232 IST","172.18.0.3","172.18.0.2","9040","34067","54","9040 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1530","Dec  8, 2024 14:59:06.030567626 IST","172.18.0.2","172.18.0.3","34067","1974","58","34067 → 1974 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1531","Dec  8, 2024 14:59:06.030571175 IST","172.18.0.3","172.18.0.2","1974","34067","54","1974 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1532","Dec  8, 2024 14:59:06.030582861 IST","172.18.0.2","172.18.0.3","34067","1057","58","34067 → 1057 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1533","Dec  8, 2024 14:59:06.030586343 IST","172.18.0.3","172.18.0.2","1057","34067","54","1057 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1534","Dec  8, 2024 14:59:06.030597989 IST","172.18.0.2","172.18.0.3","34067","711","58","34067 → 711 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1535","Dec  8, 2024 14:59:06.030601678 IST","172.18.0.3","172.18.0.2","711","34067","54","711 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1536","Dec  8, 2024 14:59:06.030613443 IST","172.18.0.2","172.18.0.3","34067","264","58","34067 → 264 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1537","Dec  8, 2024 14:59:06.030616997 IST","172.18.0.3","172.18.0.2","264","34067","54","264 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1538","Dec  8, 2024 14:59:06.030628986 IST","172.18.0.2","172.18.0.3","34067","9110","58","34067 → 9110 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1539","Dec  8, 2024 14:59:06.030632605 IST","172.18.0.3","172.18.0.2","9110","34067","54","9110 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1540","Dec  8, 2024 14:59:06.030839062 IST","172.18.0.2","172.18.0.3","34067","5003","58","34067 → 5003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1541","Dec  8, 2024 14:59:06.030854987 IST","172.18.0.3","172.18.0.2","5003","34067","54","5003 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1542","Dec  8, 2024 14:59:06.030887045 IST","172.18.0.2","172.18.0.3","34067","3827","58","34067 → 3827 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1543","Dec  8, 2024 14:59:06.030891132 IST","172.18.0.3","172.18.0.2","3827","34067","54","3827 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1544","Dec  8, 2024 14:59:06.031033055 IST","172.18.0.2","172.18.0.3","34067","7937","58","34067 → 7937 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1545","Dec  8, 2024 14:59:06.031038487 IST","172.18.0.3","172.18.0.2","7937","34067","54","7937 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1546","Dec  8, 2024 14:59:06.031051096 IST","172.18.0.2","172.18.0.3","34067","544","58","34067 → 544 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1547","Dec  8, 2024 14:59:06.031054685 IST","172.18.0.3","172.18.0.2","544","34067","54","544 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1548","Dec  8, 2024 14:59:06.031066005 IST","172.18.0.2","172.18.0.3","34067","50500","58","34067 → 50500 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1549","Dec  8, 2024 14:59:06.031069620 IST","172.18.0.3","172.18.0.2","50500","34067","54","50500 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1550","Dec  8, 2024 14:59:06.031081007 IST","172.18.0.2","172.18.0.3","34067","25735","58","34067 → 25735 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1551","Dec  8, 2024 14:59:06.031084538 IST","172.18.0.3","172.18.0.2","25735","34067","54","25735 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1552","Dec  8, 2024 14:59:06.031095980 IST","172.18.0.2","172.18.0.3","34067","1021","58","34067 → 1021 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1553","Dec  8, 2024 14:59:06.031099710 IST","172.18.0.3","172.18.0.2","1021","34067","54","1021 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1554","Dec  8, 2024 14:59:06.031111075 IST","172.18.0.2","172.18.0.3","34067","3404","58","34067 → 3404 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1555","Dec  8, 2024 14:59:06.031114764 IST","172.18.0.3","172.18.0.2","3404","34067","54","3404 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1556","Dec  8, 2024 14:59:06.031126131 IST","172.18.0.2","172.18.0.3","34067","458","58","34067 → 458 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1557","Dec  8, 2024 14:59:06.031129861 IST","172.18.0.3","172.18.0.2","458","34067","54","458 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1558","Dec  8, 2024 14:59:06.031141489 IST","172.18.0.2","172.18.0.3","34067","1187","58","34067 → 1187 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1559","Dec  8, 2024 14:59:06.031145008 IST","172.18.0.3","172.18.0.2","1187","34067","54","1187 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1560","Dec  8, 2024 14:59:06.031156234 IST","172.18.0.2","172.18.0.3","34067","7","58","34067 → 7 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1561","Dec  8, 2024 14:59:06.031159973 IST","172.18.0.3","172.18.0.2","7","34067","54","7 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1562","Dec  8, 2024 14:59:06.031171133 IST","172.18.0.2","172.18.0.3","34067","4321","58","34067 → 4321 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1563","Dec  8, 2024 14:59:06.031174647 IST","172.18.0.3","172.18.0.2","4321","34067","54","4321 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1564","Dec  8, 2024 14:59:06.031185973 IST","172.18.0.2","172.18.0.3","34067","3880","58","34067 → 3880 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1565","Dec  8, 2024 14:59:06.031189265 IST","172.18.0.3","172.18.0.2","3880","34067","54","3880 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1566","Dec  8, 2024 14:59:06.031200640 IST","172.18.0.2","172.18.0.3","34067","9011","58","34067 → 9011 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1567","Dec  8, 2024 14:59:06.031204219 IST","172.18.0.3","172.18.0.2","9011","34067","54","9011 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1568","Dec  8, 2024 14:59:06.031215386 IST","172.18.0.2","172.18.0.3","34067","1782","58","34067 → 1782 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1569","Dec  8, 2024 14:59:06.031218777 IST","172.18.0.3","172.18.0.2","1782","34067","54","1782 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1570","Dec  8, 2024 14:59:06.031230307 IST","172.18.0.2","172.18.0.3","34067","8400","58","34067 → 8400 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1571","Dec  8, 2024 14:59:06.031233750 IST","172.18.0.3","172.18.0.2","8400","34067","54","8400 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1572","Dec  8, 2024 14:59:06.031245285 IST","172.18.0.2","172.18.0.3","34067","1049","58","34067 → 1049 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1573","Dec  8, 2024 14:59:06.031248864 IST","172.18.0.3","172.18.0.2","1049","34067","54","1049 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1574","Dec  8, 2024 14:59:06.031260260 IST","172.18.0.2","172.18.0.3","34067","58080","58","34067 → 58080 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1575","Dec  8, 2024 14:59:06.031263705 IST","172.18.0.3","172.18.0.2","58080","34067","54","58080 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1576","Dec  8, 2024 14:59:06.031275063 IST","172.18.0.2","172.18.0.3","34067","13","58","34067 → 13 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1577","Dec  8, 2024 14:59:06.031278586 IST","172.18.0.3","172.18.0.2","13","34067","54","13 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1578","Dec  8, 2024 14:59:06.031289651 IST","172.18.0.2","172.18.0.3","34067","5009","58","34067 → 5009 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1579","Dec  8, 2024 14:59:06.031293010 IST","172.18.0.3","172.18.0.2","5009","34067","54","5009 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1580","Dec  8, 2024 14:59:06.031304018 IST","172.18.0.2","172.18.0.3","34067","2383","58","34067 → 2383 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1581","Dec  8, 2024 14:59:06.031307404 IST","172.18.0.3","172.18.0.2","2383","34067","54","2383 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1582","Dec  8, 2024 14:59:06.031318633 IST","172.18.0.2","172.18.0.3","34067","2968","58","34067 → 2968 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1583","Dec  8, 2024 14:59:06.031322027 IST","172.18.0.3","172.18.0.2","2968","34067","54","2968 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1584","Dec  8, 2024 14:59:06.031333287 IST","172.18.0.2","172.18.0.3","34067","2718","58","34067 → 2718 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1585","Dec  8, 2024 14:59:06.031336818 IST","172.18.0.3","172.18.0.2","2718","34067","54","2718 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1586","Dec  8, 2024 14:59:06.031348755 IST","172.18.0.2","172.18.0.3","34067","555","58","34067 → 555 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1587","Dec  8, 2024 14:59:06.031352226 IST","172.18.0.3","172.18.0.2","555","34067","54","555 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1588","Dec  8, 2024 14:59:06.031363419 IST","172.18.0.2","172.18.0.3","34067","12265","58","34067 → 12265 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1589","Dec  8, 2024 14:59:06.031366773 IST","172.18.0.3","172.18.0.2","12265","34067","54","12265 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1590","Dec  8, 2024 14:59:06.031378516 IST","172.18.0.2","172.18.0.3","34067","992","58","34067 → 992 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1591","Dec  8, 2024 14:59:06.031382017 IST","172.18.0.3","172.18.0.2","992","34067","54","992 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1592","Dec  8, 2024 14:59:06.031393162 IST","172.18.0.2","172.18.0.3","34067","2604","58","34067 → 2604 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1593","Dec  8, 2024 14:59:06.031396598 IST","172.18.0.3","172.18.0.2","2604","34067","54","2604 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1594","Dec  8, 2024 14:59:06.031407750 IST","172.18.0.2","172.18.0.3","34067","5904","58","34067 → 5904 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1595","Dec  8, 2024 14:59:06.031411184 IST","172.18.0.3","172.18.0.2","5904","34067","54","5904 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1596","Dec  8, 2024 14:59:06.031422408 IST","172.18.0.2","172.18.0.3","34067","2106","58","34067 → 2106 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1597","Dec  8, 2024 14:59:06.031425796 IST","172.18.0.3","172.18.0.2","2106","34067","54","2106 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1598","Dec  8, 2024 14:59:06.031437201 IST","172.18.0.2","172.18.0.3","34067","5431","58","34067 → 5431 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1599","Dec  8, 2024 14:59:06.031440571 IST","172.18.0.3","172.18.0.2","5431","34067","54","5431 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1600","Dec  8, 2024 14:59:06.031452632 IST","172.18.0.2","172.18.0.3","34067","1110","58","34067 → 1110 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1601","Dec  8, 2024 14:59:06.031456197 IST","172.18.0.3","172.18.0.2","1110","34067","54","1110 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1602","Dec  8, 2024 14:59:06.031467555 IST","172.18.0.2","172.18.0.3","34067","6005","58","34067 → 6005 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1603","Dec  8, 2024 14:59:06.031470951 IST","172.18.0.3","172.18.0.2","6005","34067","54","6005 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1604","Dec  8, 2024 14:59:06.031482131 IST","172.18.0.2","172.18.0.3","34067","27356","58","34067 → 27356 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1605","Dec  8, 2024 14:59:06.031485589 IST","172.18.0.3","172.18.0.2","27356","34067","54","27356 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1606","Dec  8, 2024 14:59:06.031497013 IST","172.18.0.2","172.18.0.3","34067","1259","58","34067 → 1259 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1607","Dec  8, 2024 14:59:06.031500660 IST","172.18.0.3","172.18.0.2","1259","34067","54","1259 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1608","Dec  8, 2024 14:59:06.031512324 IST","172.18.0.2","172.18.0.3","34067","57294","58","34067 → 57294 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1609","Dec  8, 2024 14:59:06.031516049 IST","172.18.0.3","172.18.0.2","57294","34067","54","57294 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1610","Dec  8, 2024 14:59:06.031527383 IST","172.18.0.2","172.18.0.3","34067","14238","58","34067 → 14238 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1611","Dec  8, 2024 14:59:06.031530885 IST","172.18.0.3","172.18.0.2","14238","34067","54","14238 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1612","Dec  8, 2024 14:59:06.031542315 IST","172.18.0.2","172.18.0.3","34067","8192","58","34067 → 8192 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1613","Dec  8, 2024 14:59:06.031545807 IST","172.18.0.3","172.18.0.2","8192","34067","54","8192 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1614","Dec  8, 2024 14:59:06.031558151 IST","172.18.0.2","172.18.0.3","34067","1185","58","34067 → 1185 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1615","Dec  8, 2024 14:59:06.031561489 IST","172.18.0.3","172.18.0.2","1185","34067","54","1185 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1616","Dec  8, 2024 14:59:06.031572696 IST","172.18.0.2","172.18.0.3","34067","5050","58","34067 → 5050 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1617","Dec  8, 2024 14:59:06.031576144 IST","172.18.0.3","172.18.0.2","5050","34067","54","5050 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1618","Dec  8, 2024 14:59:06.031587575 IST","172.18.0.2","172.18.0.3","34067","1533","58","34067 → 1533 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1619","Dec  8, 2024 14:59:06.031591090 IST","172.18.0.3","172.18.0.2","1533","34067","54","1533 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1620","Dec  8, 2024 14:59:06.031602546 IST","172.18.0.2","172.18.0.3","34067","2099","58","34067 → 2099 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1621","Dec  8, 2024 14:59:06.031605942 IST","172.18.0.3","172.18.0.2","2099","34067","54","2099 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1622","Dec  8, 2024 14:59:06.031617202 IST","172.18.0.2","172.18.0.3","34067","8600","58","34067 → 8600 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1623","Dec  8, 2024 14:59:06.031620600 IST","172.18.0.3","172.18.0.2","8600","34067","54","8600 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1624","Dec  8, 2024 14:59:06.031773141 IST","172.18.0.2","172.18.0.3","34067","1056","58","34067 → 1056 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1625","Dec  8, 2024 14:59:06.031783744 IST","172.18.0.3","172.18.0.2","1056","34067","54","1056 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1626","Dec  8, 2024 14:59:06.031809088 IST","172.18.0.2","172.18.0.3","34067","687","58","34067 → 687 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1627","Dec  8, 2024 14:59:06.031813330 IST","172.18.0.3","172.18.0.2","687","34067","54","687 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1628","Dec  8, 2024 14:59:06.031827886 IST","172.18.0.2","172.18.0.3","34067","32768","58","34067 → 32768 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1629","Dec  8, 2024 14:59:06.031831647 IST","172.18.0.3","172.18.0.2","32768","34067","54","32768 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1630","Dec  8, 2024 14:59:06.031843818 IST","172.18.0.2","172.18.0.3","34067","6123","58","34067 → 6123 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1631","Dec  8, 2024 14:59:06.031847585 IST","172.18.0.3","172.18.0.2","6123","34067","54","6123 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1632","Dec  8, 2024 14:59:06.031859363 IST","172.18.0.2","172.18.0.3","34067","50389","58","34067 → 50389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1633","Dec  8, 2024 14:59:06.031863144 IST","172.18.0.3","172.18.0.2","50389","34067","54","50389 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1634","Dec  8, 2024 14:59:06.031874493 IST","172.18.0.2","172.18.0.3","34067","389","58","34067 → 389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1635","Dec  8, 2024 14:59:06.031877976 IST","172.18.0.3","172.18.0.2","389","34067","54","389 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1636","Dec  8, 2024 14:59:06.031889488 IST","172.18.0.2","172.18.0.3","34067","6059","58","34067 → 6059 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1637","Dec  8, 2024 14:59:06.031892915 IST","172.18.0.3","172.18.0.2","6059","34067","54","6059 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1638","Dec  8, 2024 14:59:06.031904426 IST","172.18.0.2","172.18.0.3","34067","9618","58","34067 → 9618 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1639","Dec  8, 2024 14:59:06.031908120 IST","172.18.0.3","172.18.0.2","9618","34067","54","9618 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1640","Dec  8, 2024 14:59:06.031919952 IST","172.18.0.2","172.18.0.3","34067","1334","58","34067 → 1334 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1641","Dec  8, 2024 14:59:06.031923513 IST","172.18.0.3","172.18.0.2","1334","34067","54","1334 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1642","Dec  8, 2024 14:59:06.031935735 IST","172.18.0.2","172.18.0.3","34067","33","58","34067 → 33 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1643","Dec  8, 2024 14:59:06.031939163 IST","172.18.0.3","172.18.0.2","33","34067","54","33 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1644","Dec  8, 2024 14:59:06.032080291 IST","172.18.0.2","172.18.0.3","34067","5962","58","34067 → 5962 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1645","Dec  8, 2024 14:59:06.032086102 IST","172.18.0.3","172.18.0.2","5962","34067","54","5962 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1646","Dec  8, 2024 14:59:06.032098608 IST","172.18.0.2","172.18.0.3","34067","55555","58","34067 → 55555 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1647","Dec  8, 2024 14:59:06.032102024 IST","172.18.0.3","172.18.0.2","55555","34067","54","55555 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1648","Dec  8, 2024 14:59:06.032113379 IST","172.18.0.2","172.18.0.3","34067","5678","58","34067 → 5678 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1649","Dec  8, 2024 14:59:06.032116851 IST","172.18.0.3","172.18.0.2","5678","34067","54","5678 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1650","Dec  8, 2024 14:59:06.032128523 IST","172.18.0.2","172.18.0.3","34067","9071","58","34067 → 9071 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1651","Dec  8, 2024 14:59:06.032132272 IST","172.18.0.3","172.18.0.2","9071","34067","54","9071 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1652","Dec  8, 2024 14:59:06.032143384 IST","172.18.0.2","172.18.0.3","34067","30","58","34067 → 30 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1653","Dec  8, 2024 14:59:06.032146797 IST","172.18.0.3","172.18.0.2","30","34067","54","30 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1654","Dec  8, 2024 14:59:06.032158265 IST","172.18.0.2","172.18.0.3","34067","9575","58","34067 → 9575 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1655","Dec  8, 2024 14:59:06.032161814 IST","172.18.0.3","172.18.0.2","9575","34067","54","9575 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1656","Dec  8, 2024 14:59:06.032173100 IST","172.18.0.2","172.18.0.3","34067","7443","58","34067 → 7443 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1657","Dec  8, 2024 14:59:06.032176691 IST","172.18.0.3","172.18.0.2","7443","34067","54","7443 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1658","Dec  8, 2024 14:59:06.032188191 IST","172.18.0.2","172.18.0.3","34067","32780","58","34067 → 32780 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1659","Dec  8, 2024 14:59:06.032191558 IST","172.18.0.3","172.18.0.2","32780","34067","54","32780 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1660","Dec  8, 2024 14:59:06.032202750 IST","172.18.0.2","172.18.0.3","34067","10180","58","34067 → 10180 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1661","Dec  8, 2024 14:59:06.032206407 IST","172.18.0.3","172.18.0.2","10180","34067","54","10180 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1662","Dec  8, 2024 14:59:06.032218403 IST","172.18.0.2","172.18.0.3","34067","52673","58","34067 → 52673 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1663","Dec  8, 2024 14:59:06.032221863 IST","172.18.0.3","172.18.0.2","52673","34067","54","52673 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1664","Dec  8, 2024 14:59:06.032233366 IST","172.18.0.2","172.18.0.3","34067","49","58","34067 → 49 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1665","Dec  8, 2024 14:59:06.032236824 IST","172.18.0.3","172.18.0.2","49","34067","54","49 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1666","Dec  8, 2024 14:59:06.032248337 IST","172.18.0.2","172.18.0.3","34067","7100","58","34067 → 7100 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1667","Dec  8, 2024 14:59:06.032252167 IST","172.18.0.3","172.18.0.2","7100","34067","54","7100 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1668","Dec  8, 2024 14:59:06.032264081 IST","172.18.0.2","172.18.0.3","34067","3371","58","34067 → 3371 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1669","Dec  8, 2024 14:59:06.032268545 IST","172.18.0.3","172.18.0.2","3371","34067","54","3371 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1670","Dec  8, 2024 14:59:06.032280380 IST","172.18.0.2","172.18.0.3","34067","3493","58","34067 → 3493 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1671","Dec  8, 2024 14:59:06.032284085 IST","172.18.0.3","172.18.0.2","3493","34067","54","3493 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1672","Dec  8, 2024 14:59:06.032295967 IST","172.18.0.2","172.18.0.3","34067","1328","58","34067 → 1328 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1673","Dec  8, 2024 14:59:06.032299357 IST","172.18.0.3","172.18.0.2","1328","34067","54","1328 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1674","Dec  8, 2024 14:59:06.032311054 IST","172.18.0.2","172.18.0.3","34067","5679","58","34067 → 5679 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1675","Dec  8, 2024 14:59:06.032314573 IST","172.18.0.3","172.18.0.2","5679","34067","54","5679 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1676","Dec  8, 2024 14:59:06.032327195 IST","172.18.0.2","172.18.0.3","34067","1138","58","34067 → 1138 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1677","Dec  8, 2024 14:59:06.032331175 IST","172.18.0.3","172.18.0.2","1138","34067","54","1138 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1678","Dec  8, 2024 14:59:06.032343129 IST","172.18.0.2","172.18.0.3","34067","49158","58","34067 → 49158 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1679","Dec  8, 2024 14:59:06.032346588 IST","172.18.0.3","172.18.0.2","49158","34067","54","49158 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
