frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"161","Dec 16, 2024 14:24:02.987046367 IST","172.18.0.3","172.18.0.2","1183","39799","54","1183 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"162","Dec 16, 2024 14:24:02.987057465 IST","172.18.0.2","172.18.0.3","39799","1055","58","39799 → 1055 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"163","Dec 16, 2024 14:24:02.987060946 IST","172.18.0.3","172.18.0.2","1055","39799","54","1055 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"164","Dec 16, 2024 14:24:02.987072274 IST","172.18.0.2","172.18.0.3","39799","5910","58","39799 → 5910 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"165","Dec 16, 2024 14:24:02.987076217 IST","172.18.0.3","172.18.0.2","5910","39799","54","5910 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"166","Dec 16, 2024 14:24:02.987087400 IST","172.18.0.2","172.18.0.3","39799","416","58","39799 → 416 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"167","Dec 16, 2024 14:24:02.987091314 IST","172.18.0.3","172.18.0.2","416","39799","54","416 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"168","Dec 16, 2024 14:24:02.987102645 IST","172.18.0.2","172.18.0.3","39799","8292","58","39799 → 8292 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"169","Dec 16, 2024 14:24:02.987106168 IST","172.18.0.3","172.18.0.2","8292","39799","54","8292 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"170","Dec 16, 2024 14:24:02.987117516 IST","172.18.0.2","172.18.0.3","39799","26","58","39799 → 26 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"171","Dec 16, 2024 14:24:02.987121393 IST","172.18.0.3","172.18.0.2","26","39799","54","26 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"172","Dec 16, 2024 14:24:02.987133022 IST","172.18.0.2","172.18.0.3","39799","65129","58","39799 → 65129 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"173","Dec 16, 2024 14:24:02.987136460 IST","172.18.0.3","172.18.0.2","65129","39799","54","65129 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"174","Dec 16, 2024 14:24:02.987148658 IST","172.18.0.2","172.18.0.3","39799","3003","58","39799 → 3003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"175","Dec 16, 2024 14:24:02.987152791 IST","172.18.0.3","172.18.0.2","3003","39799","54","3003 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"176","Dec 16, 2024 14:24:02.987165307 IST","172.18.0.2","172.18.0.3","39799","5003","58","39799 → 5003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"177","Dec 16, 2024 14:24:02.987169157 IST","172.18.0.3","172.18.0.2","5003","39799","54","5003 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"178","Dec 16, 2024 14:24:02.987181118 IST","172.18.0.2","172.18.0.3","39799","1068","58","39799 → 1068 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"179","Dec 16, 2024 14:24:02.987184720 IST","172.18.0.3","172.18.0.2","1068","39799","54","1068 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"180","Dec 16, 2024 14:24:02.987196588 IST","172.18.0.2","172.18.0.3","39799","4125","58","39799 → 4125 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"181","Dec 16, 2024 14:24:02.987200272 IST","172.18.0.3","172.18.0.2","4125","39799","54","4125 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"182","Dec 16, 2024 14:24:02.987212092 IST","172.18.0.2","172.18.0.3","39799","8654","58","39799 → 8654 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"183","Dec 16, 2024 14:24:02.987215558 IST","172.18.0.3","172.18.0.2","8654","39799","54","8654 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"184","Dec 16, 2024 14:24:02.987227514 IST","172.18.0.2","172.18.0.3","39799","1094","58","39799 → 1094 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"185","Dec 16, 2024 14:24:02.987231052 IST","172.18.0.3","172.18.0.2","1094","39799","54","1094 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"186","Dec 16, 2024 14:24:02.987242658 IST","172.18.0.2","172.18.0.3","39799","34571","58","39799 → 34571 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"187","Dec 16, 2024 14:24:02.987246158 IST","172.18.0.3","172.18.0.2","34571","39799","54","34571 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"188","Dec 16, 2024 14:24:02.987317530 IST","172.18.0.2","172.18.0.3","39799","8400","58","39799 → 8400 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"189","Dec 16, 2024 14:24:02.987324526 IST","172.18.0.3","172.18.0.2","8400","39799","54","8400 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"190","Dec 16, 2024 14:24:02.987338160 IST","172.18.0.2","172.18.0.3","39799","10628","58","39799 → 10628 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"191","Dec 16, 2024 14:24:02.987342212 IST","172.18.0.3","172.18.0.2","10628","39799","54","10628 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"192","Dec 16, 2024 14:24:02.987353928 IST","172.18.0.2","172.18.0.3","39799","8085","58","39799 → 8085 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"193","Dec 16, 2024 14:24:02.987357743 IST","172.18.0.3","172.18.0.2","8085","39799","54","8085 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"194","Dec 16, 2024 14:24:02.987368994 IST","172.18.0.2","172.18.0.3","39799","6346","58","39799 → 6346 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"195","Dec 16, 2024 14:24:02.987372584 IST","172.18.0.3","172.18.0.2","6346","39799","54","6346 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"196","Dec 16, 2024 14:24:02.987383995 IST","172.18.0.2","172.18.0.3","39799","705","58","39799 → 705 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"197","Dec 16, 2024 14:24:02.987387843 IST","172.18.0.3","172.18.0.2","705","39799","54","705 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"198","Dec 16, 2024 14:24:02.987399377 IST","172.18.0.2","172.18.0.3","39799","1248","58","39799 → 1248 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"199","Dec 16, 2024 14:24:02.987402907 IST","172.18.0.3","172.18.0.2","1248","39799","54","1248 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"200","Dec 16, 2024 14:24:02.987414613 IST","172.18.0.2","172.18.0.3","39799","5718","58","39799 → 5718 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"201","Dec 16, 2024 14:24:02.987418352 IST","172.18.0.3","172.18.0.2","5718","39799","54","5718 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"202","Dec 16, 2024 14:24:02.987430025 IST","172.18.0.2","172.18.0.3","39799","16012","58","39799 → 16012 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"203","Dec 16, 2024 14:24:02.987433575 IST","172.18.0.3","172.18.0.2","16012","39799","54","16012 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"204","Dec 16, 2024 14:24:02.987445256 IST","172.18.0.2","172.18.0.3","39799","52822","58","39799 → 52822 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"205","Dec 16, 2024 14:24:02.987448921 IST","172.18.0.3","172.18.0.2","52822","39799","54","52822 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"206","Dec 16, 2024 14:24:02.987460222 IST","172.18.0.2","172.18.0.3","39799","5030","58","39799 → 5030 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"207","Dec 16, 2024 14:24:02.987463706 IST","172.18.0.3","172.18.0.2","5030","39799","54","5030 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"208","Dec 16, 2024 14:24:02.987475899 IST","172.18.0.2","172.18.0.3","39799","3372","58","39799 → 3372 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"209","Dec 16, 2024 14:24:02.987499580 IST","172.18.0.3","172.18.0.2","3372","39799","54","3372 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"210","Dec 16, 2024 14:24:02.987520891 IST","172.18.0.2","172.18.0.3","39799","5922","58","39799 → 5922 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"211","Dec 16, 2024 14:24:02.987524894 IST","172.18.0.3","172.18.0.2","5922","39799","54","5922 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"212","Dec 16, 2024 14:24:02.987537893 IST","172.18.0.2","172.18.0.3","39799","3689","58","39799 → 3689 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"213","Dec 16, 2024 14:24:02.987542292 IST","172.18.0.3","172.18.0.2","3689","39799","54","3689 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"214","Dec 16, 2024 14:24:02.987553964 IST","172.18.0.2","172.18.0.3","39799","49400","58","39799 → 49400 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"215","Dec 16, 2024 14:24:02.987557672 IST","172.18.0.3","172.18.0.2","49400","39799","54","49400 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"216","Dec 16, 2024 14:24:02.987569456 IST","172.18.0.2","172.18.0.3","39799","6007","58","39799 → 6007 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"217","Dec 16, 2024 14:24:02.987573019 IST","172.18.0.3","172.18.0.2","6007","39799","54","6007 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"218","Dec 16, 2024 14:24:02.987584670 IST","172.18.0.2","172.18.0.3","39799","99","58","39799 → 99 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"219","Dec 16, 2024 14:24:02.987588249 IST","172.18.0.3","172.18.0.2","99","39799","54","99 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"220","Dec 16, 2024 14:24:02.987607038 IST","172.18.0.2","172.18.0.3","39799","12345","58","39799 → 12345 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"221","Dec 16, 2024 14:24:02.987610511 IST","172.18.0.3","172.18.0.2","12345","39799","54","12345 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"222","Dec 16, 2024 14:24:02.987621887 IST","172.18.0.2","172.18.0.3","39799","6547","58","39799 → 6547 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"223","Dec 16, 2024 14:24:02.987625205 IST","172.18.0.3","172.18.0.2","6547","39799","54","6547 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"224","Dec 16, 2024 14:24:02.987636751 IST","172.18.0.2","172.18.0.3","39799","1059","58","39799 → 1059 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"225","Dec 16, 2024 14:24:02.987640512 IST","172.18.0.3","172.18.0.2","1059","39799","54","1059 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"226","Dec 16, 2024 14:24:02.987653255 IST","172.18.0.2","172.18.0.3","39799","64623","58","39799 → 64623 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"227","Dec 16, 2024 14:24:02.987656664 IST","172.18.0.3","172.18.0.2","64623","39799","54","64623 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"228","Dec 16, 2024 14:24:02.987668389 IST","172.18.0.2","172.18.0.3","39799","1056","58","39799 → 1056 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"229","Dec 16, 2024 14:24:02.987671770 IST","172.18.0.3","172.18.0.2","1056","39799","54","1056 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"230","Dec 16, 2024 14:24:02.987683077 IST","172.18.0.2","172.18.0.3","39799","1192","58","39799 → 1192 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"231","Dec 16, 2024 14:24:02.987686695 IST","172.18.0.3","172.18.0.2","1192","39799","54","1192 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"232","Dec 16, 2024 14:24:02.987698148 IST","172.18.0.2","172.18.0.3","39799","19842","58","39799 → 19842 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"233","Dec 16, 2024 14:24:02.987701429 IST","172.18.0.3","172.18.0.2","19842","39799","54","19842 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"234","Dec 16, 2024 14:24:02.987714348 IST","172.18.0.2","172.18.0.3","39799","7777","58","39799 → 7777 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"235","Dec 16, 2024 14:24:02.987717958 IST","172.18.0.3","172.18.0.2","7777","39799","54","7777 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"236","Dec 16, 2024 14:24:02.987729543 IST","172.18.0.2","172.18.0.3","39799","1443","58","39799 → 1443 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"237","Dec 16, 2024 14:24:02.987732981 IST","172.18.0.3","172.18.0.2","1443","39799","54","1443 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"238","Dec 16, 2024 14:24:02.987744318 IST","172.18.0.2","172.18.0.3","39799","1147","58","39799 → 1147 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"239","Dec 16, 2024 14:24:02.987747820 IST","172.18.0.3","172.18.0.2","1147","39799","54","1147 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"240","Dec 16, 2024 14:24:02.987759285 IST","172.18.0.2","172.18.0.3","39799","787","58","39799 → 787 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"241","Dec 16, 2024 14:24:02.987762781 IST","172.18.0.3","172.18.0.2","787","39799","54","787 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"242","Dec 16, 2024 14:24:02.987774152 IST","172.18.0.2","172.18.0.3","39799","1083","58","39799 → 1083 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"243","Dec 16, 2024 14:24:02.987777698 IST","172.18.0.3","172.18.0.2","1083","39799","54","1083 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"244","Dec 16, 2024 14:24:02.987789302 IST","172.18.0.2","172.18.0.3","39799","3390","58","39799 → 3390 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"245","Dec 16, 2024 14:24:02.987846097 IST","172.18.0.3","172.18.0.2","3390","39799","54","3390 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"246","Dec 16, 2024 14:24:02.987988153 IST","172.18.0.2","172.18.0.3","39799","49165","58","39799 → 49165 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"247","Dec 16, 2024 14:24:02.987996005 IST","172.18.0.3","172.18.0.2","49165","39799","54","49165 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"248","Dec 16, 2024 14:24:02.988010523 IST","172.18.0.2","172.18.0.3","39799","2602","58","39799 → 2602 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"249","Dec 16, 2024 14:24:02.988014540 IST","172.18.0.3","172.18.0.2","2602","39799","54","2602 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"250","Dec 16, 2024 14:24:02.988027737 IST","172.18.0.2","172.18.0.3","39799","3784","58","39799 → 3784 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"251","Dec 16, 2024 14:24:02.988031601 IST","172.18.0.3","172.18.0.2","3784","39799","54","3784 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"252","Dec 16, 2024 14:24:02.988045584 IST","172.18.0.2","172.18.0.3","39799","212","58","39799 → 212 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"253","Dec 16, 2024 14:24:02.988091834 IST","172.18.0.3","172.18.0.2","212","39799","54","212 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"254","Dec 16, 2024 14:24:02.988121094 IST","172.18.0.2","172.18.0.3","39799","3030","58","39799 → 3030 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"255","Dec 16, 2024 14:24:02.988126753 IST","172.18.0.3","172.18.0.2","3030","39799","54","3030 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"256","Dec 16, 2024 14:24:02.988139966 IST","172.18.0.2","172.18.0.3","39799","9050","58","39799 → 9050 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"257","Dec 16, 2024 14:24:02.988144176 IST","172.18.0.3","172.18.0.2","9050","39799","54","9050 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"258","Dec 16, 2024 14:24:02.988155684 IST","172.18.0.2","172.18.0.3","39799","2035","58","39799 → 2035 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"259","Dec 16, 2024 14:24:02.988159212 IST","172.18.0.3","172.18.0.2","2035","39799","54","2035 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"260","Dec 16, 2024 14:24:02.988171106 IST","172.18.0.2","172.18.0.3","39799","35500","58","39799 → 35500 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"261","Dec 16, 2024 14:24:02.988174648 IST","172.18.0.3","172.18.0.2","35500","39799","54","35500 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"262","Dec 16, 2024 14:24:02.988186001 IST","172.18.0.2","172.18.0.3","39799","6112","58","39799 → 6112 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"263","Dec 16, 2024 14:24:02.988189403 IST","172.18.0.3","172.18.0.2","6112","39799","54","6112 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"264","Dec 16, 2024 14:24:02.988200572 IST","172.18.0.2","172.18.0.3","39799","15000","58","39799 → 15000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"265","Dec 16, 2024 14:24:02.988204037 IST","172.18.0.3","172.18.0.2","15000","39799","54","15000 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"266","Dec 16, 2024 14:24:02.988215774 IST","172.18.0.2","172.18.0.3","39799","10566","58","39799 → 10566 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"267","Dec 16, 2024 14:24:02.988219390 IST","172.18.0.3","172.18.0.2","10566","39799","54","10566 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"268","Dec 16, 2024 14:24:02.988230669 IST","172.18.0.2","172.18.0.3","39799","8099","58","39799 → 8099 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"269","Dec 16, 2024 14:24:02.988234180 IST","172.18.0.3","172.18.0.2","8099","39799","54","8099 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"270","Dec 16, 2024 14:24:02.988245667 IST","172.18.0.2","172.18.0.3","39799","5631","58","39799 → 5631 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"271","Dec 16, 2024 14:24:02.988249486 IST","172.18.0.3","172.18.0.2","5631","39799","54","5631 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"272","Dec 16, 2024 14:24:02.988261322 IST","172.18.0.2","172.18.0.3","39799","3766","58","39799 → 3766 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"273","Dec 16, 2024 14:24:02.988264702 IST","172.18.0.3","172.18.0.2","3766","39799","54","3766 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"274","Dec 16, 2024 14:24:02.988276664 IST","172.18.0.2","172.18.0.3","39799","32779","58","39799 → 32779 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"275","Dec 16, 2024 14:24:02.988280061 IST","172.18.0.3","172.18.0.2","32779","39799","54","32779 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"276","Dec 16, 2024 14:24:02.988291519 IST","172.18.0.2","172.18.0.3","39799","714","58","39799 → 714 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"277","Dec 16, 2024 14:24:02.988295073 IST","172.18.0.3","172.18.0.2","714","39799","54","714 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"278","Dec 16, 2024 14:24:02.988306136 IST","172.18.0.2","172.18.0.3","39799","2041","58","39799 → 2041 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"279","Dec 16, 2024 14:24:02.988309441 IST","172.18.0.3","172.18.0.2","2041","39799","54","2041 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"280","Dec 16, 2024 14:24:02.988320580 IST","172.18.0.2","172.18.0.3","39799","1533","58","39799 → 1533 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"281","Dec 16, 2024 14:24:02.988324079 IST","172.18.0.3","172.18.0.2","1533","39799","54","1533 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"282","Dec 16, 2024 14:24:02.988335289 IST","172.18.0.2","172.18.0.3","39799","6668","58","39799 → 6668 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"283","Dec 16, 2024 14:24:02.988338799 IST","172.18.0.3","172.18.0.2","6668","39799","54","6668 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"284","Dec 16, 2024 14:24:02.988349832 IST","172.18.0.2","172.18.0.3","39799","3971","58","39799 → 3971 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"285","Dec 16, 2024 14:24:02.988353238 IST","172.18.0.3","172.18.0.2","3971","39799","54","3971 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"286","Dec 16, 2024 14:24:02.988364416 IST","172.18.0.2","172.18.0.3","39799","2710","58","39799 → 2710 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"287","Dec 16, 2024 14:24:02.988367978 IST","172.18.0.3","172.18.0.2","2710","39799","54","2710 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"288","Dec 16, 2024 14:24:02.988379530 IST","172.18.0.2","172.18.0.3","39799","2000","58","39799 → 2000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"289","Dec 16, 2024 14:24:02.988382951 IST","172.18.0.3","172.18.0.2","2000","39799","54","2000 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"290","Dec 16, 2024 14:24:02.988394143 IST","172.18.0.2","172.18.0.3","39799","1198","58","39799 → 1198 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"291","Dec 16, 2024 14:24:02.988397599 IST","172.18.0.3","172.18.0.2","1198","39799","54","1198 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"292","Dec 16, 2024 14:24:02.988408860 IST","172.18.0.2","172.18.0.3","39799","6002","58","39799 → 6002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"293","Dec 16, 2024 14:24:02.988412339 IST","172.18.0.3","172.18.0.2","6002","39799","54","6002 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"294","Dec 16, 2024 14:24:02.988423436 IST","172.18.0.2","172.18.0.3","39799","1049","58","39799 → 1049 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"295","Dec 16, 2024 14:24:02.988426761 IST","172.18.0.3","172.18.0.2","1049","39799","54","1049 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"296","Dec 16, 2024 14:24:02.988438386 IST","172.18.0.2","172.18.0.3","39799","8045","58","39799 → 8045 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"297","Dec 16, 2024 14:24:02.988441656 IST","172.18.0.3","172.18.0.2","8045","39799","54","8045 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"298","Dec 16, 2024 14:24:02.988452890 IST","172.18.0.2","172.18.0.3","39799","1719","58","39799 → 1719 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"299","Dec 16, 2024 14:24:02.988456393 IST","172.18.0.3","172.18.0.2","1719","39799","54","1719 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"300","Dec 16, 2024 14:24:02.988467474 IST","172.18.0.2","172.18.0.3","39799","3221","58","39799 → 3221 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"301","Dec 16, 2024 14:24:02.988470843 IST","172.18.0.3","172.18.0.2","3221","39799","54","3221 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"302","Dec 16, 2024 14:24:02.988482079 IST","172.18.0.2","172.18.0.3","39799","42","58","39799 → 42 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"303","Dec 16, 2024 14:24:02.988485460 IST","172.18.0.3","172.18.0.2","42","39799","54","42 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"304","Dec 16, 2024 14:24:02.988496594 IST","172.18.0.2","172.18.0.3","39799","1455","58","39799 → 1455 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"305","Dec 16, 2024 14:24:02.988499968 IST","172.18.0.3","172.18.0.2","1455","39799","54","1455 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"306","Dec 16, 2024 14:24:02.988511081 IST","172.18.0.2","172.18.0.3","39799","683","58","39799 → 683 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"307","Dec 16, 2024 14:24:02.988514551 IST","172.18.0.3","172.18.0.2","683","39799","54","683 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"308","Dec 16, 2024 14:24:02.988525925 IST","172.18.0.2","172.18.0.3","39799","5800","58","39799 → 5800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"309","Dec 16, 2024 14:24:02.988529330 IST","172.18.0.3","172.18.0.2","5800","39799","54","5800 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"310","Dec 16, 2024 14:24:02.988540355 IST","172.18.0.2","172.18.0.3","39799","2718","58","39799 → 2718 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"311","Dec 16, 2024 14:24:02.988543664 IST","172.18.0.3","172.18.0.2","2718","39799","54","2718 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"312","Dec 16, 2024 14:24:02.988554567 IST","172.18.0.2","172.18.0.3","39799","1840","58","39799 → 1840 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"313","Dec 16, 2024 14:24:02.988557821 IST","172.18.0.3","172.18.0.2","1840","39799","54","1840 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"314","Dec 16, 2024 14:24:02.988568535 IST","172.18.0.2","172.18.0.3","39799","18101","58","39799 → 18101 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"315","Dec 16, 2024 14:24:02.988571796 IST","172.18.0.3","172.18.0.2","18101","39799","54","18101 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"316","Dec 16, 2024 14:24:02.988583097 IST","172.18.0.2","172.18.0.3","39799","6839","58","39799 → 6839 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"317","Dec 16, 2024 14:24:02.988586306 IST","172.18.0.3","172.18.0.2","6839","39799","54","6839 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"318","Dec 16, 2024 14:24:02.988599878 IST","172.18.0.2","172.18.0.3","39799","7911","58","39799 → 7911 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
